,TF,Target,Label
0,2,1096,1
1,2,1239,1
2,2,143,1
3,2,280,1
4,2,112,1
5,2,364,1
6,2,284,1
7,2,745,1
8,2,1327,1
9,2,684,1
10,2,1008,1
11,2,1244,1
12,2,231,1
13,2,1105,1
14,2,1094,1
15,2,1364,1
16,2,1287,1
17,2,640,1
18,2,323,1
19,2,1266,1
20,2,332,1
21,2,935,1
22,70,146,1
23,70,885,1
24,70,795,1
25,70,137,1
26,70,825,1
27,70,192,1
28,70,123,1
29,70,611,1
30,70,1102,1
31,70,938,1
32,70,497,1
33,70,666,1
34,70,1021,1
35,70,511,1
36,70,829,1
37,70,1141,1
38,70,1397,1
39,70,925,1
40,70,232,1
41,70,986,1
42,70,877,1
43,70,638,1
44,70,1353,1
45,70,1387,1
46,70,389,1
47,70,415,1
48,70,1072,1
49,70,460,1
50,70,759,1
51,70,804,1
52,70,1113,1
53,70,1357,1
54,70,301,1
55,70,75,1
56,70,646,1
57,70,1159,1
58,70,750,1
59,70,746,1
60,70,262,1
61,70,709,1
62,70,85,1
63,70,375,1
64,70,1090,1
65,70,310,1
66,70,271,1
67,70,177,1
68,70,428,1
69,70,24,1
70,70,656,1
71,70,689,1
72,70,38,1
73,70,724,1
74,70,1111,1
75,70,381,1
76,70,211,1
77,70,465,1
78,70,130,1
79,70,284,1
80,70,1056,1
81,70,486,1
82,70,969,1
83,70,549,1
84,70,349,1
85,70,570,1
86,70,89,1
87,70,1384,1
88,70,839,1
89,70,491,1
90,70,961,1
91,70,331,1
92,70,1144,1
93,70,107,1
94,70,218,1
95,70,305,1
96,70,595,1
97,70,102,1
98,70,633,1
99,70,109,1
100,70,1398,1
101,70,1138,1
102,70,288,1
103,70,326,1
104,70,841,1
105,70,668,1
106,70,1402,1
107,70,358,1
108,70,114,1
109,70,184,1
110,70,562,1
111,70,1280,1
112,70,786,1
113,70,1403,1
114,70,409,1
115,70,439,1
116,70,241,1
117,70,913,1
118,70,1023,1
119,70,904,1
120,70,952,1
121,70,1148,1
122,70,767,1
123,70,1298,1
124,70,83,1
125,70,772,1
126,70,522,1
127,70,1340,1
128,70,1194,1
129,70,926,1
130,70,463,1
131,70,823,1
132,70,632,1
133,70,1134,1
134,70,1063,1
135,110,813,1
136,110,1342,1
137,110,797,1
138,110,688,1
139,110,269,1
140,110,1341,1
141,158,1257,1
142,158,1317,1
143,158,634,1
144,158,1068,1
145,158,600,1
146,158,322,1
147,158,1218,1
148,158,527,1
149,201,1123,1
150,201,629,1
151,201,1354,1
152,234,1121,1
153,242,352,1
154,242,1291,1
155,242,206,1
156,242,551,1
157,242,224,1
158,242,574,1
159,242,225,1
160,242,18,1
161,242,234,1
162,254,798,1
163,254,682,1
164,254,441,1
165,254,831,1
166,254,543,1
167,254,787,1
168,254,1339,1
169,254,793,1
170,254,251,1
171,254,1048,1
172,254,805,1
173,254,890,1
174,254,701,1
175,254,705,1
176,254,548,1
177,254,812,1
178,254,813,1
179,254,913,1
180,254,489,1
181,254,1366,1
182,254,358,1
183,254,176,1
184,254,459,1
185,254,596,1
186,254,1243,1
187,254,1277,1
188,254,876,1
189,254,8,1
190,254,171,1
191,254,9,1
192,254,545,1
193,254,1123,1
194,254,12,1
195,254,926,1
196,254,274,1
197,254,920,1
198,254,518,1
199,254,602,1
200,254,362,1
201,254,1194,1
202,254,172,1
203,254,0,1
204,254,572,1
205,254,1266,1
206,254,712,1
207,254,23,1
208,254,183,1
209,254,1008,1
210,254,95,1
211,254,454,1
212,254,436,1
213,292,1058,1
214,292,193,1
215,292,607,1
216,292,56,1
217,292,754,1
218,292,183,1
219,292,442,1
220,292,40,1
221,292,370,1
222,292,1216,1
223,292,862,1
224,292,405,1
225,292,133,1
226,292,197,1
227,292,1007,1
228,292,1174,1
229,292,656,1
230,292,737,1
231,292,12,1
232,292,1372,1
233,292,379,1
234,292,975,1
235,292,539,1
236,292,413,1
237,292,1021,1
238,292,1076,1
239,292,1245,1
240,292,360,1
241,292,186,1
242,292,21,1
243,292,761,1
244,292,501,1
245,292,188,1
246,292,563,1
247,292,562,1
248,292,1229,1
249,292,8,1
250,292,272,1
251,292,204,1
252,292,651,1
253,292,87,1
254,292,743,1
255,292,855,1
256,292,702,1
257,292,1221,1
258,292,268,1
259,292,1178,1
260,292,940,1
261,292,926,1
262,292,269,1
263,292,720,1
264,292,458,1
265,292,1374,1
266,292,367,1
267,292,125,1
268,292,1253,1
269,292,1070,1
270,292,642,1
271,292,650,1
272,292,1123,1
273,292,469,1
274,292,728,1
275,292,610,1
276,292,262,1
277,292,1239,1
278,339,589,1
279,339,1189,1
280,339,876,1
281,339,491,1
282,339,1366,1
283,346,643,1
284,346,192,1
285,346,729,1
286,380,762,1
287,525,698,1
288,525,764,1
289,525,122,1
290,591,485,1
291,591,1080,1
292,591,1076,1
293,591,222,1
294,591,206,1
295,591,905,1
296,591,824,1
297,591,649,1
298,591,229,1
299,591,672,1
300,591,39,1
301,591,853,1
302,591,256,1
303,591,1394,1
304,591,701,1
305,591,823,1
306,591,306,1
307,591,328,1
308,591,673,1
309,591,666,1
310,591,787,1
311,591,937,1
312,591,909,1
313,591,504,1
314,591,716,1
315,591,526,1
316,591,567,1
317,591,131,1
318,591,129,1
319,591,1339,1
320,591,820,1
321,591,833,1
322,591,289,1
323,591,896,1
324,591,1310,1
325,591,1011,1
326,591,1274,1
327,591,489,1
328,591,387,1
329,591,386,1
330,591,548,1
331,591,638,1
332,591,914,1
333,591,545,1
334,591,378,1
335,600,629,1
336,601,929,1
337,601,853,1
338,601,1184,1
339,601,673,1
340,601,1024,1
341,601,1151,1
342,601,999,1
343,601,210,1
344,601,790,1
345,601,391,1
346,601,645,1
347,601,185,1
348,601,313,1
349,643,869,1
350,643,984,1
351,643,681,1
352,643,1278,1
353,643,485,1
354,643,566,1
355,643,703,1
356,643,278,1
357,643,331,1
358,643,69,1
359,643,1007,1
360,643,391,1
361,643,1011,1
362,643,429,1
363,643,875,1
364,643,148,1
365,643,405,1
366,643,1402,1
367,643,1408,1
368,643,613,1
369,643,297,1
370,643,151,1
371,643,1236,1
372,643,272,1
373,643,228,1
374,643,475,1
375,643,1351,1
376,643,155,1
377,643,969,1
378,643,30,1
379,643,862,1
380,643,1342,1
381,643,339,1
382,643,1227,1
383,643,1350,1
384,643,504,1
385,643,1213,1
386,643,678,1
387,643,1037,1
388,643,854,1
389,643,594,1
390,643,897,1
391,643,258,1
392,643,1094,1
393,643,1280,1
394,643,273,1
395,643,790,1
396,643,924,1
397,643,1141,1
398,643,410,1
399,643,328,1
400,643,1355,1
401,643,117,1
402,643,303,1
403,717,1142,1
404,717,193,1
405,717,34,1
406,717,1121,1
407,717,858,1
408,717,829,1
409,717,412,1
410,717,781,1
411,717,504,1
412,717,1245,1
413,717,332,1
414,717,606,1
415,717,811,1
416,717,702,1
417,717,925,1
418,717,960,1
419,717,885,1
420,717,782,1
421,717,998,1
422,717,1274,1
423,717,660,1
424,717,21,1
425,717,1201,1
426,717,1057,1
427,717,374,1
428,717,528,1
429,717,385,1
430,717,798,1
431,717,413,1
432,717,894,1
433,717,1090,1
434,717,292,1
435,717,614,1
436,717,183,1
437,717,853,1
438,717,438,1
439,717,895,1
440,717,1330,1
441,717,80,1
442,717,1301,1
443,717,181,1
444,717,401,1
445,717,812,1
446,727,531,1
447,822,462,1
448,822,142,1
449,822,151,1
450,822,764,1
451,822,786,1
452,822,1173,1
453,890,1383,1
454,890,1121,1
455,890,42,1
456,890,1299,1
457,890,11,1
458,890,670,1
459,890,814,1
460,890,1099,1
461,890,1101,1
462,890,125,1
463,890,417,1
464,955,654,1
465,955,1229,1
466,955,146,1
467,955,1269,1
468,955,1192,1
469,955,973,1
470,955,1091,1
471,955,1270,1
472,955,711,1
473,955,643,1
474,955,291,1
475,973,1182,1
476,973,187,1
477,973,991,1
478,973,755,1
479,973,738,1
480,973,788,1
481,973,131,1
482,973,1065,1
483,973,160,1
484,973,1297,1
485,973,977,1
486,973,1348,1
487,973,1294,1
488,973,652,1
489,973,570,1
490,973,749,1
491,973,1208,1
492,973,634,1
493,973,823,1
494,973,1001,1
495,973,1342,1
496,973,1171,1
497,973,1140,1
498,973,364,1
499,973,1330,1
500,973,612,1
501,973,708,1
502,973,645,1
503,973,1384,1
504,973,527,1
505,973,681,1
506,973,358,1
507,973,520,1
508,973,342,1
509,973,454,1
510,973,539,1
511,973,1212,1
512,973,1192,1
513,973,1408,1
514,973,921,1
515,973,365,1
516,973,69,1
517,973,391,1
518,973,493,1
519,973,785,1
520,973,913,1
521,973,585,1
522,973,711,1
523,973,345,1
524,973,425,1
525,973,46,1
526,973,903,1
527,973,386,1
528,989,596,1
529,989,316,1
530,989,63,1
531,989,141,1
532,989,442,1
533,989,477,1
534,989,805,1
535,989,777,1
536,989,254,1
537,989,206,1
538,989,27,1
539,989,695,1
540,989,885,1
541,989,1245,1
542,989,380,1
543,989,1263,1
544,989,370,1
545,989,1116,1
546,989,410,1
547,989,994,1
548,989,920,1
549,989,1339,1
550,989,649,1
551,989,1094,1
552,989,134,1
553,989,1326,1
554,989,364,1
555,989,524,1
556,989,348,1
557,989,396,1
558,989,291,1
559,989,875,1
560,989,458,1
561,989,1047,1
562,989,957,1
563,989,1056,1
564,989,1237,1
565,989,638,1
566,989,1298,1
567,989,229,1
568,989,1403,1
569,996,586,1
570,996,1301,1
571,996,1257,1
572,996,206,1
573,996,435,1
574,996,1313,1
575,996,1015,1
576,996,105,1
577,996,695,1
578,996,1061,1
579,996,1315,1
580,996,570,1
581,1028,1235,1
582,1028,1129,1
583,1028,633,1
584,1028,849,1
585,1028,1336,1
586,1028,627,1
587,1028,40,1
588,1028,1400,1
589,1028,751,1
590,1028,594,1
591,1028,1134,1
592,1028,1257,1
593,1028,498,1
594,1028,1195,1
595,1028,417,1
596,1028,1131,1
597,1028,1149,1
598,1028,1136,1
599,1028,523,1
600,1028,1030,1
601,1028,489,1
602,1028,761,1
603,1028,1285,1
604,1028,1371,1
605,1028,569,1
606,1028,1268,1
607,1028,580,1
608,1028,921,1
609,1028,192,1
610,1028,982,1
611,1028,325,1
612,1028,876,1
613,1028,991,1
614,1028,374,1
615,1028,429,1
616,1028,116,1
617,1028,463,1
618,1028,887,1
619,1028,1179,1
620,1102,459,1
621,1102,890,1
622,1102,458,1
623,1102,88,1
624,1329,669,1
625,1329,1168,1
626,1329,1005,1
627,1329,598,1
628,1329,495,1
629,1329,1067,1
630,1329,248,1
631,1329,268,1
632,1329,522,1
633,1329,11,1
634,1329,1121,1
635,1329,1392,1
636,1329,321,1
637,1329,1102,1
638,1329,1112,1
639,1344,966,1
640,1344,265,1
641,1344,1123,1
642,1344,622,1
643,1344,234,1
644,1344,67,1
645,1344,782,1
646,1364,1182,1
647,1371,388,1
648,1371,943,1
649,1371,1289,1
650,1371,1085,1
651,1371,115,1
652,1371,719,1
653,1371,1230,1
654,1371,1357,1
655,1371,194,1
656,1371,77,1
657,1371,234,1
658,1371,584,1
659,1371,82,1
660,1371,813,1
661,1371,311,1
662,1371,1064,1
663,1371,795,1
664,1371,360,1
665,1371,1298,1
666,1371,793,1
667,1371,1266,1
668,1371,791,1
669,1371,1308,1
670,1371,407,1
671,1371,1346,1
672,1371,781,1
673,1371,649,1
674,1371,410,1
675,1371,1215,1
676,1371,581,1
677,1371,306,1
678,1371,933,1
679,1371,161,1
680,1371,1154,1
681,1371,1319,1
682,1371,1236,1
683,1371,275,1
684,1371,317,1
685,1371,1327,1
686,1371,750,1
687,1371,1050,1
688,1371,755,1
689,1371,206,1
690,1371,471,1
691,1371,210,1
692,1371,760,1
693,1371,131,1
694,2,1391,0
695,2,838,0
696,2,225,0
697,2,699,0
698,2,793,0
699,2,1022,0
700,2,1283,0
701,2,1222,0
702,2,1343,0
703,2,285,0
704,2,1371,0
705,2,300,0
706,2,214,0
707,2,409,0
708,2,340,0
709,2,1020,0
710,2,229,0
711,2,1263,0
712,2,949,0
713,2,717,0
714,2,248,0
715,2,456,0
716,2,1039,0
717,2,132,0
718,2,1169,0
719,2,1280,0
720,2,1386,0
721,2,1375,0
722,2,562,0
723,2,421,0
724,2,880,0
725,2,815,0
726,2,305,0
727,2,1032,0
728,2,1221,0
729,2,271,0
730,2,980,0
731,2,1203,0
732,2,221,0
733,2,29,0
734,2,425,0
735,2,56,0
736,2,315,0
737,2,128,0
738,2,1149,0
739,2,1382,0
740,2,933,0
741,2,869,0
742,2,769,0
743,2,1152,0
744,2,726,0
745,2,1108,0
746,2,85,0
747,2,530,0
748,2,77,0
749,2,1197,0
750,2,849,0
751,2,1146,0
752,2,480,0
753,2,1091,0
754,2,188,0
755,2,434,0
756,2,704,0
757,2,138,0
758,2,558,0
759,2,1025,0
760,2,798,0
761,2,1201,0
762,2,881,0
763,2,89,0
764,2,447,0
765,2,1368,0
766,2,294,0
767,2,534,0
768,2,321,0
769,2,130,0
770,2,715,0
771,2,330,0
772,2,941,0
773,2,1093,0
774,2,705,0
775,2,189,0
776,2,1265,0
777,2,501,0
778,2,864,0
779,2,490,0
780,2,61,0
781,2,304,0
782,2,1116,0
783,2,593,0
784,2,1083,0
785,2,1040,0
786,2,848,0
787,2,541,0
788,2,68,0
789,2,760,0
790,2,806,0
791,2,177,0
792,2,1357,0
793,2,575,0
794,2,1143,0
795,2,1219,0
796,2,272,0
797,2,572,0
798,2,1168,0
799,2,737,0
800,2,1290,0
801,2,1399,0
802,2,1027,0
803,2,628,0
804,2,118,0
805,2,1066,0
806,2,550,0
807,2,216,0
808,2,1177,0
809,2,403,0
810,2,1370,0
811,2,995,0
812,70,657,0
813,70,1271,0
814,70,509,0
815,70,1204,0
816,70,359,0
817,70,298,0
818,70,1170,0
819,70,973,0
820,70,498,0
821,70,1395,0
822,70,1207,0
823,70,726,0
824,70,1399,0
825,70,250,0
826,70,866,0
827,70,987,0
828,70,98,0
829,70,1210,0
830,70,258,0
831,70,731,0
832,70,1378,0
833,70,547,0
834,70,1388,0
835,70,1089,0
836,70,609,0
837,70,93,0
838,70,104,0
839,110,1178,0
840,110,1063,0
841,110,1221,0
842,110,567,0
843,110,1277,0
844,110,1005,0
845,110,799,0
846,110,212,0
847,110,44,0
848,110,1062,0
849,110,187,0
850,110,1159,0
851,110,601,0
852,110,1406,0
853,110,901,0
854,110,1149,0
855,110,141,0
856,110,1194,0
857,110,173,0
858,110,746,0
859,110,885,0
860,110,1089,0
861,110,1332,0
862,110,568,0
863,110,656,0
864,110,683,0
865,110,1331,0
866,110,1105,0
867,110,235,0
868,110,535,0
869,110,1329,0
870,110,1067,0
871,110,349,0
872,110,221,0
873,110,405,0
874,110,537,0
875,110,1026,0
876,110,1094,0
877,110,422,0
878,110,673,0
879,110,710,0
880,110,510,0
881,110,967,0
882,110,634,0
883,110,1337,0
884,110,972,0
885,110,193,0
886,110,694,0
887,110,294,0
888,110,266,0
889,110,370,0
890,110,546,0
891,110,506,0
892,110,1048,0
893,110,657,0
894,110,389,0
895,110,958,0
896,110,740,0
897,110,751,0
898,110,390,0
899,110,960,0
900,110,1316,0
901,110,954,0
902,110,760,0
903,110,883,0
904,110,1287,0
905,110,248,0
906,110,51,0
907,110,1147,0
908,110,947,0
909,110,312,0
910,110,908,0
911,110,414,0
912,110,1298,0
913,110,1130,0
914,110,292,0
915,110,512,0
916,110,807,0
917,110,289,0
918,110,320,0
919,110,420,0
920,110,1402,0
921,110,58,0
922,110,981,0
923,110,362,0
924,110,41,0
925,110,438,0
926,110,1373,0
927,110,460,0
928,110,214,0
929,110,886,0
930,110,640,0
931,110,1127,0
932,110,1195,0
933,110,1163,0
934,110,1102,0
935,110,219,0
936,110,347,0
937,110,161,0
938,110,1032,0
939,110,1265,0
940,110,995,0
941,110,907,0
942,110,1301,0
943,110,1124,0
944,110,855,0
945,110,538,0
946,110,295,0
947,110,1324,0
948,110,113,0
949,110,442,0
950,110,909,0
951,110,1366,0
952,110,358,0
953,110,392,0
954,110,395,0
955,110,433,0
956,110,446,0
957,110,700,0
958,110,1150,0
959,110,145,0
960,110,1359,0
961,110,841,0
962,110,786,0
963,110,902,0
964,110,421,0
965,110,561,0
966,110,1045,0
967,110,37,0
968,110,1157,0
969,110,0,0
970,110,278,0
971,110,103,0
972,110,360,0
973,158,623,0
974,158,919,0
975,158,446,0
976,158,854,0
977,158,509,0
978,158,952,0
979,158,171,0
980,158,1001,0
981,158,241,0
982,158,252,0
983,158,633,0
984,158,918,0
985,158,1289,0
986,158,627,0
987,158,891,0
988,158,750,0
989,158,1203,0
990,158,578,0
991,158,534,0
992,158,1044,0
993,158,1125,0
994,158,1011,0
995,158,1387,0
996,158,371,0
997,158,969,0
998,158,552,0
999,158,108,0
1000,158,838,0
1001,158,64,0
1002,158,1132,0
1003,158,734,0
1004,158,1173,0
1005,158,1281,0
1006,158,551,0
1007,158,1128,0
1008,158,866,0
1009,158,1157,0
1010,158,682,0
1011,158,1324,0
1012,158,236,0
1013,158,1307,0
1014,158,356,0
1015,158,30,0
1016,158,303,0
1017,158,1031,0
1018,158,216,0
1019,158,1170,0
1020,158,76,0
1021,158,1271,0
1022,158,321,0
1023,158,1306,0
1024,158,432,0
1025,158,693,0
1026,158,471,0
1027,158,701,0
1028,158,1156,0
1029,158,1030,0
1030,158,704,0
1031,158,804,0
1032,158,55,0
1033,158,1240,0
1034,158,964,0
1035,158,88,0
1036,158,289,0
1037,158,602,0
1038,158,794,0
1039,158,476,0
1040,158,739,0
1041,158,1304,0
1042,158,621,0
1043,158,501,0
1044,158,1016,0
1045,158,961,0
1046,158,556,0
1047,158,986,0
1048,158,435,0
1049,158,885,0
1050,158,27,0
1051,158,99,0
1052,158,1126,0
1053,158,892,0
1054,158,571,0
1055,158,207,0
1056,158,981,0
1057,158,409,0
1058,158,1063,0
1059,158,1358,0
1060,158,1020,0
1061,158,1226,0
1062,158,1015,0
1063,158,404,0
1064,158,19,0
1065,158,749,0
1066,158,479,0
1067,158,565,0
1068,158,53,0
1069,158,676,0
1070,158,839,0
1071,158,466,0
1072,158,45,0
1073,158,978,0
1074,158,1038,0
1075,158,849,0
1076,158,483,0
1077,158,51,0
1078,158,1341,0
1079,158,355,0
1080,158,792,0
1081,158,1069,0
1082,158,687,0
1083,158,41,0
1084,158,991,0
1085,158,332,0
1086,158,283,0
1087,158,1003,0
1088,158,1078,0
1089,158,352,0
1090,158,613,0
1091,158,1256,0
1092,158,1054,0
1093,158,971,0
1094,158,71,0
1095,158,35,0
1096,158,191,0
1097,158,1138,0
1098,158,1129,0
1099,158,949,0
1100,158,353,0
1101,158,835,0
1102,158,1085,0
1103,158,154,0
1104,158,1229,0
1105,201,1305,0
1106,201,187,0
1107,201,293,0
1108,201,169,0
1109,201,451,0
1110,201,276,0
1111,201,871,0
1112,201,708,0
1113,201,733,0
1114,201,42,0
1115,201,196,0
1116,201,536,0
1117,201,1170,0
1118,201,1028,0
1119,201,408,0
1120,201,1317,0
1121,201,802,0
1122,201,251,0
1123,201,834,0
1124,201,234,0
1125,201,244,0
1126,201,1192,0
1127,201,346,0
1128,201,210,0
1129,201,570,0
1130,201,45,0
1131,201,794,0
1132,201,1364,0
1133,201,1140,0
1134,201,1343,0
1135,201,219,0
1136,201,740,0
1137,201,573,0
1138,201,74,0
1139,201,114,0
1140,201,1197,0
1141,201,518,0
1142,201,494,0
1143,201,1099,0
1144,201,713,0
1145,201,395,0
1146,201,1154,0
1147,201,641,0
1148,201,76,0
1149,201,1063,0
1150,201,896,0
1151,201,805,0
1152,201,1295,0
1153,201,399,0
1154,201,452,0
1155,201,193,0
1156,201,657,0
1157,201,1307,0
1158,201,907,0
1159,201,223,0
1160,201,69,0
1161,201,1346,0
1162,201,972,0
1163,201,1066,0
1164,201,582,0
1165,201,313,0
1166,201,777,0
1167,201,973,0
1168,201,462,0
1169,201,549,0
1170,201,342,0
1171,201,781,0
1172,201,795,0
1173,201,736,0
1174,201,1359,0
1175,201,1404,0
1176,201,1148,0
1177,201,1132,0
1178,201,31,0
1179,201,126,0
1180,201,637,0
1181,201,1255,0
1182,201,227,0
1183,201,999,0
1184,201,925,0
1185,201,48,0
1186,201,360,0
1187,201,1345,0
1188,201,1378,0
1189,201,493,0
1190,201,1143,0
1191,201,116,0
1192,201,882,0
1193,201,632,0
1194,201,674,0
1195,201,876,0
1196,201,284,0
1197,201,796,0
1198,201,639,0
1199,201,1141,0
1200,201,633,0
1201,201,103,0
1202,201,540,0
1203,201,1164,0
1204,201,339,0
1205,201,118,0
1206,201,324,0
1207,201,340,0
1208,201,16,0
1209,201,272,0
1210,201,885,0
1211,201,725,0
1212,201,754,0
1213,201,1217,0
1214,201,787,0
1215,201,550,0
1216,201,650,0
1217,201,847,0
1218,201,178,0
1219,201,941,0
1220,201,1037,0
1221,201,334,0
1222,201,737,0
1223,201,149,0
1224,201,257,0
1225,201,1408,0
1226,201,564,0
1227,201,102,0
1228,201,442,0
1229,201,1003,0
1230,201,920,0
1231,201,878,0
1232,201,62,0
1233,201,84,0
1234,201,1118,0
1235,201,927,0
1236,201,1252,0
1237,201,1142,0
1238,201,1350,0
1239,201,512,0
1240,201,476,0
1241,201,332,0
1242,234,568,0
1243,234,229,0
1244,234,625,0
1245,234,494,0
1246,234,333,0
1247,234,39,0
1248,234,168,0
1249,234,1231,0
1250,234,880,0
1251,234,40,0
1252,234,727,0
1253,234,542,0
1254,234,1184,0
1255,234,983,0
1256,234,1260,0
1257,234,915,0
1258,234,84,0
1259,234,465,0
1260,234,1154,0
1261,234,1221,0
1262,234,1202,0
1263,234,1389,0
1264,234,677,0
1265,234,159,0
1266,234,816,0
1267,234,1123,0
1268,234,782,0
1269,234,273,0
1270,234,496,0
1271,234,1254,0
1272,234,108,0
