,TF,Target,Label
1273,234,1253,0
1274,234,528,0
1275,234,679,0
1276,234,1046,0
1277,234,1293,0
1278,234,686,0
1279,234,1227,0
1280,234,775,0
1281,234,111,0
1282,234,1328,0
1283,234,894,0
1284,234,632,0
1285,234,177,0
1286,234,287,0
1287,234,346,0
1288,234,871,0
1289,234,1321,0
1290,234,1011,0
1291,234,668,0
1292,234,667,0
1293,234,117,0
1294,234,707,0
1295,234,1382,0
1296,234,157,0
1297,234,1056,0
1298,234,1049,0
1299,234,659,0
1300,234,658,0
1301,234,952,0
1302,234,23,0
1303,234,1,0
1304,234,1266,0
1305,234,402,0
1306,234,1021,0
1307,234,735,0
1308,234,82,0
1309,234,169,0
1310,234,852,0
1311,234,210,0
1312,234,17,0
1313,234,1110,0
1314,234,415,0
1315,234,367,0
1316,234,385,0
1317,234,774,0
1318,234,1114,0
1319,234,1159,0
1320,234,884,0
1321,234,264,0
1322,234,760,0
1323,234,740,0
1324,234,1029,0
1325,234,1246,0
1326,234,190,0
1327,234,955,0
1328,234,195,0
1329,234,617,0
1330,234,1294,0
1331,234,850,0
1332,234,211,0
1333,234,962,0
1334,234,720,0
1335,234,170,0
1336,234,1052,0
1337,234,826,0
1338,234,371,0
1339,234,413,0
1340,234,929,0
1341,234,1168,0
1342,234,1008,0
1343,234,623,0
1344,234,1039,0
1345,234,138,0
1346,234,455,0
1347,234,1122,0
1348,234,180,0
1349,234,263,0
1350,234,461,0
1351,234,349,0
1352,234,14,0
1353,234,1220,0
1354,234,464,0
1355,234,1034,0
1356,234,904,0
1357,234,1345,0
1358,234,847,0
1359,234,1297,0
1360,234,136,0
1361,234,300,0
1362,234,842,0
1363,234,1378,0
1364,234,1025,0
1365,234,907,0
1366,234,535,0
1367,234,122,0
1368,234,549,0
1369,234,172,0
1370,234,401,0
1371,234,649,0
1372,234,1014,0
1373,234,799,0
1374,234,643,0
1375,234,853,0
1376,234,551,0
1377,234,536,0
1378,234,942,0
1379,234,971,0
1380,234,599,0
1381,234,318,0
1382,242,1356,0
1383,242,391,0
1384,242,766,0
1385,242,1404,0
1386,242,528,0
1387,242,244,0
1388,242,384,0
1389,242,975,0
1390,242,704,0
1391,242,41,0
1392,242,1147,0
1393,242,1027,0
1394,242,267,0
1395,242,95,0
1396,242,204,0
1397,242,1103,0
1398,242,347,0
1399,242,1400,0
1400,242,182,0
1401,242,1188,0
1402,242,780,0
1403,242,88,0
1404,242,1154,0
1405,242,397,0
1406,242,76,0
1407,242,985,0
1408,242,707,0
1409,242,499,0
1410,242,269,0
1411,242,963,0
1412,242,367,0
1413,242,813,0
1414,242,1105,0
1415,242,732,0
1416,242,1309,0
1417,242,52,0
1418,242,677,0
1419,242,1047,0
1420,242,1113,0
1421,242,1120,0
1422,242,58,0
1423,242,1287,0
1424,242,354,0
1425,242,450,0
1426,242,233,0
1427,242,661,0
1428,242,1196,0
1429,242,1114,0
1430,242,794,0
1431,242,416,0
1432,242,209,0
1433,242,1327,0
1434,242,560,0
1435,242,712,0
1436,242,1133,0
1437,242,492,0
1438,242,678,0
1439,242,1299,0
1440,242,852,0
1441,242,155,0
1442,242,296,0
1443,242,1377,0
1444,242,1353,0
1445,242,1246,0
1446,242,4,0
1447,242,113,0
1448,242,362,0
1449,242,945,0
1450,242,151,0
1451,242,962,0
1452,242,236,0
1453,242,910,0
1454,242,448,0
1455,242,760,0
1456,242,1298,0
1457,242,1083,0
1458,242,1158,0
1459,242,1367,0
1460,242,856,0
1461,242,172,0
1462,242,1277,0
1463,242,228,0
1464,242,1184,0
1465,242,1207,0
1466,242,1297,0
1467,242,486,0
1468,242,218,0
1469,242,865,0
1470,242,335,0
1471,242,171,0
1472,242,214,0
1473,242,902,0
1474,242,152,0
1475,242,837,0
1476,242,1068,0
1477,242,409,0
1478,242,426,0
1479,242,1140,0
1480,242,505,0
1481,242,628,0
1482,242,747,0
1483,242,1362,0
1484,242,1274,0
1485,242,904,0
1486,242,1137,0
1487,242,1204,0
1488,242,50,0
1489,242,139,0
1490,242,425,0
1491,242,795,0
1492,242,433,0
1493,242,56,0
1494,242,830,0
1495,242,831,0
1496,242,619,0
1497,242,706,0
1498,242,281,0
1499,242,949,0
1500,242,332,0
1501,242,1373,0
1502,242,1269,0
1503,242,1223,0
1504,242,101,0
1505,242,166,0
1506,242,418,0
1507,242,1197,0
1508,242,872,0
1509,242,491,0
1510,242,699,0
1511,242,86,0
1512,242,1076,0
1513,254,1242,0
1514,254,600,0
1515,254,13,0
1516,254,1333,0
1517,254,589,0
1518,254,228,0
1519,254,679,0
1520,254,936,0
1521,254,253,0
1522,254,1233,0
1523,254,160,0
1524,254,442,0
1525,254,1034,0
1526,254,277,0
1527,254,53,0
1528,254,1024,0
1529,254,696,0
1530,254,816,0
1531,254,98,0
1532,254,150,0
1533,254,1370,0
1534,254,972,0
1535,254,675,0
1536,254,460,0
1537,254,751,0
1538,254,677,0
1539,254,347,0
1540,254,1238,0
1541,254,983,0
1542,254,971,0
1543,254,1096,0
1544,254,269,0
1545,254,540,0
1546,254,834,0
1547,254,567,0
1548,254,1196,0
1549,254,1318,0
1550,254,534,0
1551,254,445,0
1552,254,1245,0
1553,254,423,0
1554,254,245,0
1555,254,124,0
1556,254,799,0
1557,254,761,0
1558,254,1025,0
1559,254,830,0
1560,254,273,0
1561,254,1273,0
1562,254,45,0
1563,254,1388,0
1564,254,992,0
1565,254,1135,0
1566,254,591,0
1567,254,1004,0
1568,254,601,0
1569,254,1369,0
1570,254,951,0
1571,254,949,0
1572,254,145,0
1573,254,89,0
1574,254,564,0
1575,254,1325,0
1576,254,910,0
1577,254,867,0
1578,254,889,0
1579,254,1079,0
1580,254,186,0
1581,254,789,0
1582,254,955,0
1583,254,959,0
1584,254,100,0
1585,254,215,0
1586,254,674,0
1587,254,662,0
1588,254,716,0
1589,254,490,0
1590,254,90,0
1591,254,199,0
1592,254,383,0
1593,254,468,0
1594,254,1060,0
1595,254,477,0
1596,254,1371,0
1597,254,1321,0
1598,254,240,0
1599,254,1223,0
1600,254,1161,0
1601,254,1317,0
1602,292,1170,0
1603,292,976,0
1604,292,451,0
1605,292,329,0
1606,292,908,0
1607,292,611,0
1608,292,1181,0
1609,292,288,0
1610,292,836,0
1611,292,1269,0
1612,292,1332,0
1613,292,227,0
1614,292,185,0
1615,292,1240,0
1616,292,716,0
1617,292,934,0
1618,292,708,0
1619,292,167,0
1620,292,747,0
1621,292,1120,0
1622,292,290,0
1623,292,603,0
1624,292,1353,0
1625,292,1095,0
1626,292,1405,0
1627,292,428,0
1628,292,682,0
1629,292,42,0
1630,292,867,0
1631,292,646,0
1632,292,510,0
1633,292,725,0
1634,292,1093,0
1635,292,729,0
1636,292,1258,0
1637,292,138,0
1638,292,1333,0
1639,292,1273,0
1640,292,448,0
1641,292,1322,0
1642,292,1167,0
1643,292,81,0
1644,292,7,0
1645,292,499,0
1646,292,718,0
1647,292,474,0
1648,292,150,0
1649,292,1044,0
1650,292,1091,0
1651,292,783,0
1652,292,374,0
1653,292,1238,0
1654,292,672,0
1655,292,958,0
1656,292,954,0
1657,292,148,0
1658,292,1375,0
1659,292,444,0
1660,292,636,0
1661,292,776,0
1662,292,804,0
1663,292,313,0
1664,292,94,0
1665,292,219,0
1666,292,833,0
1667,292,1388,0
1668,292,533,0
1669,292,633,0
1670,292,972,0
1671,292,1267,0
1672,292,536,0
1673,292,136,0
1674,292,655,0
1675,292,1073,0
1676,292,540,0
1677,339,322,0
1678,339,656,0
1679,339,55,0
1680,339,1270,0
1681,339,466,0
1682,339,33,0
1683,339,840,0
1684,339,847,0
1685,339,727,0
1686,339,1004,0
1687,339,860,0
1688,339,789,0
1689,339,763,0
1690,339,282,0
1691,339,501,0
1692,339,956,0
1693,339,1160,0
1694,339,1177,0
1695,339,1339,0
1696,339,404,0
1697,339,874,0
1698,339,524,0
1699,339,370,0
1700,339,1279,0
1701,339,1159,0
1702,339,66,0
1703,339,907,0
1704,339,87,0
1705,339,579,0
1706,339,115,0
1707,339,406,0
1708,339,596,0
1709,339,667,0
1710,339,397,0
1711,339,470,0
1712,339,683,0
1713,339,1287,0
1714,339,921,0
1715,339,169,0
1716,339,231,0
1717,339,225,0
1718,339,1140,0
1719,339,159,0
1720,339,408,0
1721,339,7,0
1722,339,1318,0
1723,339,1024,0
1724,339,1246,0
1725,339,347,0
1726,339,750,0
1727,339,991,0
1728,339,138,0
1729,339,515,0
1730,339,350,0
1731,339,958,0
1732,339,357,0
1733,339,924,0
1734,339,516,0
1735,339,1331,0
1736,339,1290,0
1737,339,788,0
1738,339,1292,0
1739,339,229,0
1740,339,1273,0
1741,339,1038,0
1742,339,1349,0
1743,339,69,0
1744,339,615,0
1745,339,1323,0
1746,339,237,0
1747,339,1034,0
1748,339,942,0
1749,339,147,0
1750,339,875,0
1751,339,1008,0
1752,339,1325,0
1753,339,1374,0
1754,339,682,0
1755,339,21,0
1756,339,1161,0
1757,339,74,0
1758,339,1225,0
1759,339,1017,0
1760,339,1369,0
1761,339,196,0
1762,339,94,0
1763,339,1186,0
1764,339,1182,0
1765,339,799,0
1766,339,53,0
1767,339,270,0
1768,339,606,0
1769,339,419,0
1770,339,82,0
1771,339,105,0
1772,339,933,0
1773,339,1192,0
1774,339,1332,0
1775,339,469,0
1776,339,1278,0
1777,339,1214,0
1778,339,890,0
1779,339,1150,0
1780,339,485,0
1781,339,1307,0
1782,339,580,0
1783,339,209,0
1784,339,493,0
1785,339,180,0
1786,339,1373,0
1787,339,743,0
1788,339,658,0
1789,339,1329,0
1790,339,961,0
1791,339,1202,0
1792,339,1042,0
1793,339,393,0
1794,339,222,0
1795,339,688,0
1796,339,133,0
1797,339,272,0
1798,339,627,0
1799,339,6,0
1800,339,335,0
1801,339,588,0
1802,339,1126,0
1803,339,1002,0
1804,339,245,0
1805,339,303,0
1806,339,742,0
1807,339,1284,0
1808,339,230,0
1809,339,287,0
1810,339,251,0
1811,339,1099,0
1812,346,1323,0
1813,346,206,0
1814,346,116,0
1815,346,1210,0
1816,346,512,0
1817,346,949,0
1818,346,1040,0
1819,346,611,0
1820,346,990,0
1821,346,45,0
1822,346,88,0
1823,346,283,0
1824,346,1187,0
1825,346,1315,0
1826,346,1053,0
1827,346,1117,0
1828,346,470,0
1829,346,1390,0
1830,346,473,0
1831,346,503,0
1832,346,1093,0
1833,346,711,0
1834,346,1170,0
1835,346,1200,0
1836,346,317,0
1837,346,167,0
1838,346,1274,0
1839,346,1008,0
1840,346,1334,0
1841,346,574,0
1842,346,1340,0
1843,346,1165,0
1844,346,464,0
1845,346,169,0
1846,346,393,0
1847,346,362,0
1848,346,1271,0
1849,346,764,0
1850,346,989,0
1851,346,304,0
1852,346,519,0
1853,346,701,0
1854,346,29,0
1855,346,638,0
1856,346,1345,0
1857,346,422,0
1858,346,1054,0
1859,346,345,0
1860,346,149,0
1861,346,451,0
1862,346,786,0
1863,346,1321,0
1864,346,235,0
1865,346,556,0
1866,346,1266,0
1867,346,184,0
1868,346,418,0
1869,346,852,0
1870,346,1131,0
1871,346,746,0
1872,346,1220,0
1873,346,1203,0
1874,346,1023,0
1875,346,605,0
1876,346,400,0
1877,346,689,0
1878,346,377,0
1879,346,1138,0
1880,346,961,0
1881,346,268,0
1882,346,874,0
1883,346,917,0
1884,346,554,0
1885,346,812,0
1886,346,1215,0
1887,346,912,0
1888,346,904,0
1889,346,256,0
1890,346,1184,0
1891,346,483,0
1892,346,391,0
1893,346,442,0
1894,346,965,0
1895,346,493,0
1896,346,1396,0
1897,346,1,0
1898,346,963,0
1899,346,251,0
1900,346,1061,0
1901,346,940,0
1902,346,1276,0
1903,346,200,0
1904,346,695,0
1905,346,975,0
1906,346,754,0
1907,346,405,0
1908,346,1249,0
1909,346,22,0
1910,346,1284,0
1911,346,353,0
1912,346,761,0
1913,346,1143,0
1914,346,723,0
1915,346,291,0
1916,346,674,0
1917,346,532,0
1918,346,639,0
1919,346,1132,0
1920,346,857,0
1921,346,1016,0
1922,346,274,0
1923,346,46,0
1924,346,94,0
1925,346,371,0
1926,346,1204,0
1927,346,828,0
1928,346,154,0
1929,346,420,0
1930,346,581,0
1931,346,351,0
1932,346,1361,0
1933,346,558,0
1934,346,458,0
1935,346,589,0
1936,346,127,0
1937,346,433,0
1938,346,784,0
1939,346,432,0
1940,346,1004,0
1941,346,216,0
1942,346,463,0
1943,346,663,0
1944,346,1325,0
1945,346,927,0
1946,346,336,0
1947,346,593,0
1948,346,823,0
1949,380,1381,0
1950,380,749,0
1951,380,195,0
1952,380,1351,0
1953,380,209,0
1954,380,778,0
1955,380,1371,0
1956,380,1118,0
1957,380,716,0
1958,380,1104,0
1959,380,1000,0
1960,380,1114,0
1961,380,321,0
1962,380,1187,0
1963,380,981,0
1964,380,855,0
1965,380,55,0
1966,380,665,0
1967,380,840,0
1968,380,574,0
1969,380,477,0
1970,380,374,0
1971,380,1142,0
1972,380,541,0
1973,380,1013,0
1974,380,1006,0
1975,380,852,0
1976,380,606,0
1977,380,285,0
1978,380,338,0
1979,380,959,0
1980,380,1117,0
1981,380,1150,0
1982,380,1387,0
1983,380,124,0
1984,380,1080,0
1985,380,141,0
1986,380,328,0
1987,380,761,0
1988,380,427,0
1989,380,237,0
1990,380,281,0
1991,380,453,0
1992,380,727,0
1993,380,1043,0
1994,380,1112,0
1995,380,667,0
1996,380,997,0
1997,380,842,0
1998,380,30,0
1999,380,381,0
2000,380,557,0
2001,380,53,0
2002,380,412,0
2003,380,1238,0
2004,380,562,0
2005,380,198,0
2006,380,971,0
2007,380,1050,0
2008,380,989,0
2009,380,39,0
2010,380,1157,0
2011,380,947,0
2012,380,907,0
2013,380,650,0
2014,380,944,0
2015,380,1178,0
2016,380,858,0
2017,380,837,0
2018,380,1278,0
2019,380,898,0
2020,380,740,0
2021,380,896,0
2022,380,334,0
2023,380,167,0
2024,380,759,0
2025,380,998,0
2026,380,531,0
2027,380,183,0
2028,380,922,0
2029,380,1081,0
2030,380,880,0
2031,380,448,0
2032,380,673,0
2033,380,345,0
2034,380,1391,0
2035,380,315,0
2036,380,1132,0
2037,380,172,0
2038,380,379,0
2039,380,1286,0
2040,380,150,0
2041,380,267,0
2042,380,42,0
2043,380,1357,0
2044,380,1329,0
2045,380,848,0
2046,380,1108,0
2047,380,98,0
2048,380,166,0
2049,380,255,0
2050,380,751,0
2051,380,1078,0
2052,380,1293,0
2053,380,888,0
2054,380,892,0
2055,380,257,0
2056,380,972,0
2057,380,1359,0
2058,380,1408,0
2059,380,1267,0
2060,380,924,0
2061,380,1197,0
2062,380,219,0
2063,380,107,0
2064,380,1217,0
2065,380,1062,0
2066,380,974,0
2067,380,620,0
2068,380,326,0
2069,380,1312,0
2070,380,1307,0
2071,380,646,0
2072,380,113,0
2073,380,120,0
2074,380,755,0
2075,380,1336,0
2076,380,143,0
2077,380,1106,0
2078,380,1219,0
2079,380,66,0
2080,380,2,0
2081,380,496,0
2082,380,123,0
2083,380,808,0
2084,380,1136,0
2085,380,1270,0
2086,380,116,0
2087,380,722,0
2088,380,475,0
2089,444,42,0
2090,444,1092,0
2091,444,846,0
2092,444,738,0
2093,444,400,0
2094,444,517,0
2095,444,731,0
2096,444,1123,0
2097,444,267,0
2098,444,1221,0
2099,444,825,0
2100,444,1253,0
2101,444,717,0
2102,444,180,0
2103,444,472,0
2104,444,663,0
2105,444,1207,0
2106,444,592,0
2107,444,396,0
2108,444,1395,0
2109,444,975,0
2110,444,522,0
2111,444,1016,0
2112,444,23,0
2113,444,445,0
2114,444,931,0
2115,444,799,0
2116,444,1265,0
2117,444,1022,0
2118,444,164,0
2119,444,477,0
2120,444,54,0
2121,444,420,0
2122,444,303,0
2123,444,949,0
2124,444,1384,0
2125,444,1025,0
2126,444,89,0
2127,444,916,0
2128,444,983,0
2129,444,996,0
2130,444,862,0
2131,444,117,0
2132,444,85,0
2133,444,516,0
2134,444,797,0
2135,444,940,0
2136,444,138,0
2137,444,650,0
2138,444,329,0
2139,444,343,0
2140,444,1163,0
2141,444,1099,0
2142,444,158,0
2143,444,790,0
2144,444,60,0
2145,444,1226,0
2146,444,679,0
2147,444,805,0
2148,444,807,0
2149,444,307,0
2150,444,435,0
2151,444,823,0
2152,444,209,0
2153,444,568,0
2154,444,659,0
2155,444,607,0
2156,444,766,0
2157,444,284,0
2158,444,1008,0
2159,444,57,0
2160,444,90,0
2161,444,1153,0
2162,444,228,0
2163,444,1105,0
2164,444,310,0
2165,444,575,0
2166,444,718,0
2167,444,747,0
2168,444,1263,0
2169,444,1295,0
2170,444,344,0
2171,444,888,0
2172,444,206,0
2173,444,962,0
2174,444,77,0
2175,444,336,0
2176,444,73,0
2177,444,1080,0
2178,444,1383,0
2179,444,785,0
2180,444,966,0
2181,444,822,0
2182,444,788,0
2183,444,254,0
2184,444,689,0
2185,444,2,0
2186,444,1403,0
2187,444,1140,0
2188,444,480,0
2189,444,1143,0
2190,444,192,0
2191,444,324,0
2192,444,1150,0
2193,444,44,0
2194,444,1158,0
2195,444,1031,0
2196,444,749,0
2197,444,466,0
2198,444,1205,0
2199,444,245,0
2200,444,1137,0
2201,444,827,0
2202,444,1321,0
2203,444,632,0
2204,444,390,0
2205,444,1059,0
2206,444,1037,0
2207,444,372,0
2208,444,1366,0
2209,444,774,0
2210,444,1407,0
2211,444,276,0
2212,444,1162,0
2213,444,417,0
2214,444,461,0
2215,444,1195,0
2216,444,1266,0
2217,444,349,0
2218,444,1268,0
2219,444,1165,0
2220,444,198,0
2221,444,812,0
2222,444,493,0
2223,444,3,0
2224,444,101,0
2225,444,278,0
2226,444,798,0
2227,444,1388,0
2228,444,735,0
2229,525,416,0
2230,525,1155,0
2231,525,634,0
2232,525,1374,0
2233,525,176,0
2234,525,741,0
2235,525,809,0
2236,525,718,0
2237,525,133,0
2238,525,833,0
2239,525,868,0
2240,525,1134,0
2241,525,817,0
2242,525,837,0
2243,525,576,0
2244,525,166,0
2245,525,1094,0
2246,525,56,0
2247,525,1034,0
2248,525,26,0
2249,525,674,0
2250,525,293,0
2251,525,185,0
2252,525,1075,0
2253,525,1235,0
2254,525,1209,0
2255,525,906,0
2256,525,710,0
2257,525,314,0
2258,525,677,0
2259,525,329,0
2260,525,1080,0
2261,525,277,0
2262,525,625,0
2263,525,1165,0
2264,525,478,0
2265,525,628,0
2266,525,429,0
2267,525,951,0
2268,525,810,0
2269,525,971,0
2270,525,822,0
2271,525,138,0
2272,525,1326,0
2273,525,514,0
2274,525,1090,0
2275,525,2,0
2276,525,1290,0
2277,525,640,0
2278,525,862,0
2279,525,444,0
2280,525,455,0
2281,525,1222,0
2282,525,1379,0
2283,525,1299,0
2284,525,1072,0
2285,525,943,0
2286,525,772,0
2287,525,441,0
2288,525,1363,0
2289,525,936,0
2290,525,475,0
2291,525,658,0
2292,525,1343,0
2293,525,1098,0
2294,525,1219,0
2295,525,489,0
2296,525,942,0
2297,525,773,0
2298,525,70,0
2299,525,1255,0
2300,525,747,0
2301,525,1039,0
2302,525,469,0
2303,525,568,0
2304,525,1160,0
2305,525,1227,0
2306,525,1047,0
2307,525,422,0
2308,525,1250,0
2309,525,3,0
2310,525,458,0
2311,525,852,0
2312,525,978,0
2313,525,1002,0
2314,525,351,0
2315,525,712,0
2316,525,1396,0
2317,525,306,0
2318,525,317,0
2319,525,878,0
2320,525,1089,0
2321,525,563,0
2322,525,242,0
2323,525,521,0
2324,525,846,0
2325,525,1148,0
2326,525,879,0
2327,525,1001,0
2328,525,770,0
2329,525,616,0
2330,525,1251,0
2331,525,964,0
2332,525,1011,0
2333,525,653,0
2334,525,663,0
2335,525,1316,0
2336,525,102,0
2337,525,917,0
2338,525,461,0
2339,525,417,0
2340,525,725,0
2341,525,1088,0
2342,525,370,0
2343,525,267,0
2344,525,225,0
2345,525,556,0
2346,525,438,0
2347,525,132,0
2348,525,743,0
2349,525,492,0
2350,525,529,0
2351,525,1003,0
2352,525,103,0
2353,525,819,0
2354,525,156,0
2355,525,1275,0
2356,525,375,0
2357,525,666,0
2358,525,1315,0
2359,525,1046,0
2360,525,1302,0
2361,525,596,0
2362,525,1179,0
2363,525,357,0
2364,525,524,0
2365,525,597,0
2366,591,957,0
2367,591,922,0
2368,591,296,0
2369,591,1167,0
2370,591,1085,0
2371,591,162,0
2372,591,1175,0
2373,591,1275,0
2374,591,11,0
2375,591,346,0
2376,591,434,0
2377,591,359,0
2378,591,743,0
2379,591,349,0
2380,591,60,0
2381,591,917,0
2382,591,440,0
2383,591,1035,0
2384,591,286,0
2385,591,522,0
2386,591,671,0
2387,591,544,0
2388,591,553,0
2389,591,911,0
2390,591,1356,0
2391,591,952,0
2392,591,1269,0
2393,591,507,0
2394,591,373,0
2395,591,1110,0
2396,591,9,0
2397,591,1177,0
2398,591,1331,0
2399,591,482,0
2400,591,834,0
2401,591,141,0
2402,591,161,0
2403,591,1333,0
2404,591,1407,0
2405,591,881,0
2406,591,1004,0
2407,591,521,0
2408,591,517,0
2409,591,1292,0
2410,591,768,0
2411,591,396,0
2412,591,633,0
2413,591,527,0
2414,591,295,0
2415,591,361,0
2416,591,272,0
2417,591,99,0
2418,591,676,0
2419,591,1111,0
2420,591,1196,0
2421,591,689,0
2422,591,1384,0
2423,591,931,0
2424,591,1058,0
2425,591,979,0
2426,591,847,0
2427,591,238,0
2428,591,503,0
2429,591,186,0
2430,591,959,0
2431,591,1215,0
2432,591,635,0
2433,591,569,0
2434,591,1045,0
2435,591,723,0
2436,591,1277,0
2437,591,176,0
2438,591,579,0
2439,591,878,0
2440,591,980,0
2441,591,1390,0
2442,591,1227,0
2443,591,697,0
2444,591,696,0
2445,591,44,0
2446,591,764,0
2447,591,210,0
2448,591,722,0
2449,591,1315,0
2450,591,629,0
2451,591,865,0
2452,591,136,0
2453,591,300,0
