,TF,Target,Label
2454,591,184,0
2455,591,156,0
2456,591,1003,0
2457,591,1405,0
2458,591,326,0
2459,591,291,0
2460,591,401,0
2461,600,204,0
2462,600,793,0
2463,600,1116,0
2464,600,87,0
2465,600,1036,0
2466,600,331,0
2467,600,951,0
2468,600,436,0
2469,600,271,0
2470,600,1144,0
2471,600,193,0
2472,600,144,0
2473,600,675,0
2474,600,1378,0
2475,600,782,0
2476,600,323,0
2477,600,195,0
2478,600,390,0
2479,600,981,0
2480,600,522,0
2481,600,934,0
2482,600,166,0
2483,600,1084,0
2484,600,1322,0
2485,600,659,0
2486,600,765,0
2487,600,1215,0
2488,600,366,0
2489,600,167,0
2490,600,28,0
2491,600,1205,0
2492,600,716,0
2493,600,1097,0
2494,600,267,0
2495,600,56,0
2496,600,455,0
2497,600,948,0
2498,600,921,0
2499,600,696,0
2500,600,676,0
2501,600,1010,0
2502,600,153,0
2503,600,39,0
2504,600,1336,0
2505,600,1330,0
2506,600,1004,0
2507,600,358,0
2508,600,700,0
2509,600,192,0
2510,600,1214,0
2511,600,1280,0
2512,600,552,0
2513,600,647,0
2514,600,208,0
2515,600,1093,0
2516,600,231,0
2517,600,743,0
2518,600,1273,0
2519,600,1297,0
2520,600,1008,0
2521,600,297,0
2522,600,605,0
2523,600,1328,0
2524,600,977,0
2525,600,253,0
2526,600,1356,0
2527,600,432,0
2528,600,123,0
2529,600,10,0
2530,600,428,0
2531,600,1370,0
2532,600,846,0
2533,600,766,0
2534,600,729,0
2535,600,898,0
2536,600,1105,0
2537,600,1230,0
2538,600,278,0
2539,600,998,0
2540,600,1400,0
2541,600,120,0
2542,600,1384,0
2543,600,301,0
2544,600,553,0
2545,600,119,0
2546,600,359,0
2547,600,683,0
2548,600,961,0
2549,600,983,0
2550,600,319,0
2551,600,1077,0
2552,600,203,0
2553,600,222,0
2554,600,550,0
2555,600,1365,0
2556,600,210,0
2557,600,1393,0
2558,600,1046,0
2559,600,459,0
2560,600,36,0
2561,600,176,0
2562,600,1200,0
2563,600,18,0
2564,600,381,0
2565,600,1161,0
2566,600,1396,0
2567,600,758,0
2568,600,202,0
2569,600,442,0
2570,600,414,0
2571,600,561,0
2572,600,410,0
2573,600,1015,0
2574,600,1404,0
2575,600,1114,0
2576,600,627,0
2577,600,821,0
2578,600,368,0
2579,600,326,0
2580,600,946,0
2581,600,500,0
2582,600,457,0
2583,600,8,0
2584,600,1403,0
2585,600,1309,0
2586,600,619,0
2587,600,1238,0
2588,600,82,0
2589,600,886,0
2590,600,132,0
2591,600,61,0
2592,600,1040,0
2593,600,216,0
2594,600,563,0
2595,600,791,0
2596,600,795,0
2597,600,112,0
2598,600,788,0
2599,600,1353,0
2600,601,1011,0
2601,601,186,0
2602,601,1034,0
2603,601,362,0
2604,601,974,0
2605,601,941,0
2606,601,382,0
2607,601,545,0
2608,601,242,0
2609,601,318,0
2610,601,306,0
2611,601,1317,0
2612,601,1140,0
2613,601,521,0
2614,601,510,0
2615,601,887,0
2616,601,1018,0
2617,601,1154,0
2618,601,1205,0
2619,601,365,0
2620,601,561,0
2621,601,944,0
2622,601,141,0
2623,601,965,0
2624,601,1131,0
2625,601,484,0
2626,601,13,0
2627,601,574,0
2628,601,8,0
2629,601,786,0
2630,601,1214,0
2631,601,487,0
2632,601,1122,0
2633,601,433,0
2634,601,486,0
2635,601,1268,0
2636,601,811,0
2637,601,409,0
2638,601,764,0
2639,601,1125,0
2640,601,938,0
2641,601,1405,0
2642,601,1197,0
2643,601,529,0
2644,601,1161,0
2645,601,514,0
2646,601,1088,0
2647,601,499,0
2648,601,376,0
2649,601,882,0
2650,601,1306,0
2651,601,803,0
2652,601,149,0
2653,601,113,0
2654,601,1100,0
2655,601,659,0
2656,601,1344,0
2657,601,92,0
2658,601,1281,0
2659,601,890,0
2660,601,1130,0
2661,601,446,0
2662,601,917,0
2663,601,783,0
2664,601,163,0
2665,601,955,0
2666,601,442,0
2667,601,198,0
2668,601,751,0
2669,601,273,0
2670,601,592,0
2671,601,977,0
2672,601,877,0
2673,601,820,0
2674,601,266,0
2675,601,1320,0
2676,601,728,0
2677,601,143,0
2678,601,274,0
2679,601,637,0
2680,601,681,0
2681,601,1211,0
2682,601,744,0
2683,601,203,0
2684,601,333,0
2685,601,950,0
2686,601,740,0
2687,601,946,0
2688,601,361,0
2689,601,490,0
2690,601,536,0
2691,601,639,0
2692,601,302,0
2693,601,1309,0
2694,601,1240,0
2695,601,1112,0
2696,601,850,0
2697,601,1153,0
2698,601,547,0
2699,601,1384,0
2700,601,287,0
2701,601,719,0
2702,601,1241,0
2703,601,539,0
2704,601,1395,0
2705,601,915,0
2706,601,195,0
2707,601,1282,0
2708,601,1101,0
2709,601,1375,0
2710,601,1196,0
2711,601,918,0
2712,601,590,0
2713,601,708,0
2714,601,1267,0
2715,601,687,0
2716,601,89,0
2717,601,660,0
2718,601,100,0
2719,601,1187,0
2720,601,288,0
2721,601,108,0
2722,601,1064,0
2723,601,393,0
2724,601,1078,0
2725,601,82,0
2726,601,931,0
2727,643,1117,0
2728,643,1391,0
2729,643,690,0
2730,643,44,0
2731,643,796,0
2732,643,979,0
2733,643,1224,0
2734,643,764,0
2735,643,759,0
2736,643,848,0
2737,643,1,0
2738,643,683,0
2739,643,292,0
2740,643,564,0
2741,643,787,0
2742,643,1137,0
2743,643,377,0
2744,643,1191,0
2745,643,335,0
2746,643,1185,0
2747,643,29,0
2748,643,177,0
2749,643,847,0
2750,643,850,0
2751,643,941,0
2752,643,386,0
2753,643,20,0
2754,643,456,0
2755,643,615,0
2756,643,1328,0
2757,643,1169,0
2758,643,142,0
2759,643,794,0
2760,643,665,0
2761,643,215,0
2762,643,53,0
2763,643,396,0
2764,643,578,0
2765,643,224,0
2766,643,21,0
2767,643,952,0
2768,643,1199,0
2769,643,79,0
2770,643,917,0
2771,643,671,0
2772,643,271,0
2773,643,753,0
2774,643,580,0
2775,643,492,0
2776,643,103,0
2777,643,1204,0
2778,643,1392,0
2779,643,1190,0
2780,643,695,0
2781,643,920,0
2782,643,161,0
2783,643,900,0
2784,643,1046,0
2785,643,451,0
2786,643,305,0
2787,643,893,0
2788,643,1118,0
2789,643,14,0
2790,643,408,0
2791,643,507,0
2792,643,655,0
2793,643,946,0
2794,643,781,0
2795,643,191,0
2796,643,1260,0
2797,643,1304,0
2798,643,1196,0
2799,643,1028,0
2800,643,145,0
2801,643,928,0
2802,643,718,0
2803,643,866,0
2804,643,1099,0
2805,643,629,0
2806,643,1045,0
2807,643,100,0
2808,643,109,0
2809,643,244,0
2810,643,406,0
2811,643,538,0
2812,643,571,0
2813,706,566,0
2814,706,109,0
2815,706,1111,0
2816,706,202,0
2817,706,85,0
2818,706,1214,0
2819,706,1194,0
2820,706,331,0
2821,706,975,0
2822,706,1173,0
2823,706,1295,0
2824,706,1088,0
2825,706,716,0
2826,706,549,0
2827,706,867,0
2828,706,1381,0
2829,706,759,0
2830,706,691,0
2831,706,1156,0
2832,706,1074,0
2833,706,100,0
2834,706,579,0
2835,706,1265,0
2836,706,271,0
2837,706,954,0
2838,706,877,0
2839,706,487,0
2840,706,491,0
2841,706,455,0
2842,706,969,0
2843,706,930,0
2844,706,949,0
2845,706,819,0
2846,706,737,0
2847,706,1186,0
2848,706,1073,0
2849,706,213,0
2850,706,1285,0
2851,706,315,0
2852,706,1372,0
2853,706,527,0
2854,706,17,0
2855,706,1273,0
2856,706,1319,0
2857,706,829,0
2858,706,1169,0
2859,706,174,0
2860,706,522,0
2861,706,1293,0
2862,706,154,0
2863,706,1090,0
2864,706,308,0
2865,706,634,0
2866,706,699,0
2867,706,921,0
2868,706,944,0
2869,706,405,0
2870,706,1208,0
2871,706,7,0
2872,706,351,0
2873,706,1082,0
2874,706,599,0
2875,706,855,0
2876,706,1084,0
2877,706,193,0
2878,706,658,0
2879,706,828,0
2880,706,244,0
2881,706,554,0
2882,706,1191,0
2883,706,780,0
2884,706,703,0
2885,706,1217,0
2886,706,1039,0
2887,706,440,0
2888,706,951,0
2889,706,992,0
2890,706,1210,0
2891,706,296,0
2892,706,318,0
2893,706,956,0
2894,706,537,0
2895,706,375,0
2896,706,294,0
2897,706,606,0
2898,706,97,0
2899,706,147,0
2900,706,669,0
2901,706,295,0
2902,706,409,0
2903,706,538,0
2904,706,652,0
2905,706,485,0
2906,706,845,0
2907,706,883,0
2908,706,1262,0
2909,706,1267,0
2910,706,277,0
2911,706,717,0
2912,706,509,0
2913,706,52,0
2914,706,874,0
2915,706,448,0
2916,706,682,0
2917,706,157,0
2918,706,555,0
2919,706,61,0
2920,706,512,0
2921,706,245,0
2922,706,1363,0
2923,706,884,0
2924,706,641,0
2925,706,1149,0
2926,706,1050,0
2927,706,143,0
2928,706,843,0
2929,706,1028,0
2930,706,627,0
2931,706,581,0
2932,706,1370,0
2933,706,929,0
2934,706,569,0
2935,706,729,0
2936,706,633,0
2937,706,1105,0
2938,706,1115,0
2939,706,1384,0
2940,706,755,0
2941,706,510,0
2942,706,130,0
2943,706,311,0
2944,706,444,0
2945,706,433,0
2946,706,665,0
2947,706,153,0
2948,706,541,0
2949,706,690,0
2950,706,678,0
2951,706,1291,0
2952,706,1007,0
2953,717,1167,0
2954,717,408,0
2955,717,706,0
2956,717,288,0
2957,717,622,0
2958,717,903,0
2959,717,1385,0
2960,717,1040,0
2961,717,449,0
2962,717,281,0
2963,717,569,0
2964,717,173,0
2965,717,1012,0
2966,717,1044,0
2967,717,1039,0
2968,717,1184,0
2969,717,482,0
2970,717,1052,0
2971,717,809,0
2972,717,387,0
2973,717,691,0
2974,717,641,0
2975,717,143,0
2976,717,698,0
2977,717,322,0
2978,717,16,0
2979,717,1116,0
2980,717,553,0
2981,717,1172,0
2982,717,773,0
2983,717,980,0
2984,717,883,0
2985,717,1300,0
2986,717,476,0
2987,717,867,0
2988,717,909,0
2989,717,503,0
2990,717,300,0
2991,717,1205,0
2992,717,1157,0
2993,717,714,0
2994,717,1230,0
2995,717,464,0
2996,717,499,0
2997,717,375,0
2998,717,121,0
2999,717,6,0
3000,717,1101,0
3001,717,1006,0
3002,717,882,0
3003,717,366,0
3004,717,1206,0
3005,717,32,0
3006,717,1344,0
3007,717,755,0
3008,717,13,0
3009,717,161,0
3010,717,900,0
3011,717,505,0
3012,717,1075,0
3013,717,29,0
3014,717,907,0
3015,717,559,0
3016,717,100,0
3017,717,1079,0
3018,717,133,0
3019,717,480,0
3020,717,163,0
3021,717,260,0
3022,717,999,0
3023,717,1032,0
3024,717,932,0
3025,717,987,0
3026,717,220,0
3027,717,104,0
3028,717,928,0
3029,717,1329,0
3030,717,926,0
3031,717,975,0
3032,717,147,0
3033,717,664,0
3034,717,1310,0
3035,717,856,0
3036,717,1129,0
3037,717,1093,0
3038,717,1145,0
3039,717,850,0
3040,717,1130,0
3041,717,1326,0
3042,717,1297,0
3043,717,386,0
3044,717,775,0
3045,717,958,0
3046,717,852,0
3047,717,729,0
3048,717,1210,0
3049,717,1340,0
3050,727,70,0
3051,727,1019,0
3052,727,101,0
3053,727,576,0
3054,727,542,0
3055,727,232,0
3056,727,1342,0
3057,727,768,0
3058,727,694,0
3059,727,1084,0
3060,727,995,0
3061,727,627,0
3062,727,739,0
3063,727,876,0
3064,727,1327,0
3065,727,624,0
3066,727,1252,0
3067,727,399,0
3068,727,386,0
3069,727,922,0
3070,727,1333,0
3071,727,682,0
3072,727,1398,0
3073,727,729,0
3074,727,13,0
3075,727,219,0
3076,727,1068,0
3077,727,772,0
3078,727,799,0
3079,727,743,0
3080,727,114,0
3081,727,545,0
3082,727,649,0
3083,727,83,0
3084,727,957,0
3085,727,916,0
3086,727,1236,0
3087,727,89,0
3088,727,107,0
3089,727,540,0
3090,727,1309,0
3091,727,1262,0
3092,727,1363,0
3093,727,1135,0
3094,727,1352,0
3095,727,113,0
3096,727,397,0
3097,727,430,0
3098,727,1191,0
3099,727,1366,0
3100,727,431,0
3101,727,12,0
3102,727,1000,0
3103,727,798,0
3104,727,240,0
3105,727,1114,0
3106,727,888,0
3107,727,1343,0
3108,727,302,0
3109,727,683,0
3110,727,162,0
3111,727,1390,0
3112,727,1176,0
3113,727,205,0
3114,727,1075,0
3115,727,156,0
3116,727,965,0
3117,727,253,0
3118,727,1297,0
3119,727,962,0
3120,727,790,0
3121,727,106,0
3122,727,795,0
3123,727,406,0
3124,727,1347,0
3125,727,1128,0
3126,727,596,0
3127,727,1266,0
3128,727,450,0
3129,727,981,0
3130,727,409,0
3131,727,306,0
3132,727,1120,0
3133,727,534,0
3134,727,1193,0
3135,727,1171,0
3136,727,404,0
3137,727,1270,0
3138,727,1026,0
3139,727,1150,0
3140,727,204,0
3141,727,1155,0
3142,727,94,0
3143,727,914,0
3144,727,549,0
3145,727,286,0
3146,727,919,0
3147,727,203,0
3148,727,875,0
3149,727,641,0
3150,727,195,0
3151,727,138,0
3152,727,75,0
3153,727,281,0
3154,727,665,0
3155,727,1065,0
3156,727,1376,0
3157,727,1071,0
3158,727,689,0
3159,727,128,0
3160,727,870,0
3161,727,334,0
3162,727,508,0
3163,727,400,0
3164,727,1016,0
3165,727,288,0
3166,727,422,0
3167,727,674,0
3168,727,1070,0
3169,727,520,0
3170,727,1010,0
3171,727,1008,0
3172,727,1085,0
3173,727,938,0
3174,727,436,0
3175,727,566,0
3176,727,541,0
3177,727,276,0
3178,727,1174,0
3179,727,924,0
3180,727,574,0
3181,727,788,0
3182,727,526,0
3183,727,136,0
3184,727,963,0
3185,727,1302,0
3186,727,1258,0
3187,727,221,0
3188,727,1242,0
3189,822,993,0
3190,822,779,0
3191,822,890,0
3192,822,689,0
3193,822,1303,0
3194,822,384,0
3195,822,766,0
3196,822,38,0
3197,822,917,0
3198,822,600,0
3199,822,623,0
3200,822,94,0
3201,822,948,0
3202,822,1302,0
3203,822,865,0
3204,822,680,0
3205,822,258,0
3206,822,116,0
3207,822,792,0
3208,822,480,0
3209,822,1318,0
3210,822,211,0
3211,822,692,0
3212,822,910,0
3213,822,524,0
3214,822,287,0
3215,822,1067,0
3216,822,15,0
3217,822,148,0
3218,822,1200,0
3219,822,527,0
3220,822,1018,0
3221,822,411,0
3222,822,307,0
3223,822,1207,0
3224,822,1368,0
3225,822,261,0
3226,822,863,0
3227,822,47,0
3228,822,714,0
3229,822,592,0
3230,822,57,0
3231,822,1375,0
3232,822,65,0
3233,822,177,0
3234,822,123,0
3235,822,273,0
3236,822,618,0
3237,822,704,0
3238,822,361,0
3239,822,901,0
3240,822,1117,0
3241,822,483,0
3242,822,1273,0
3243,822,147,0
3244,822,643,0
3245,822,730,0
3246,822,705,0
3247,822,584,0
3248,822,366,0
3249,822,353,0
3250,822,1155,0
3251,822,1108,0
3252,822,1236,0
3253,822,170,0
3254,822,1363,0
3255,822,537,0
3256,822,455,0
3257,822,1062,0
3258,822,19,0
3259,822,1046,0
3260,822,383,0
3261,822,1168,0
3262,822,458,0
3263,822,284,0
3264,822,1380,0
3265,822,430,0
3266,822,1111,0
3267,822,547,0
3268,822,1409,0
3269,822,1135,0
3270,822,579,0
3271,822,816,0
3272,822,506,0
3273,822,585,0
3274,822,247,0
3275,822,71,0
3276,822,1350,0
3277,822,150,0
3278,822,1255,0
3279,822,146,0
3280,822,662,0
3281,822,562,0
3282,822,1115,0
3283,822,1007,0
3284,822,197,0
3285,822,1172,0
3286,822,445,0
3287,822,1031,0
3288,822,103,0
3289,822,259,0
3290,822,208,0
3291,822,926,0
3292,822,681,0
3293,822,1167,0
3294,822,345,0
3295,822,515,0
3296,822,1300,0
3297,822,1407,0
3298,822,400,0
3299,822,51,0
3300,822,670,0
3301,822,799,0
3302,822,1306,0
3303,822,316,0
3304,822,635,0
3305,822,202,0
3306,822,1002,0
3307,822,418,0
3308,822,943,0
3309,822,840,0
3310,822,62,0
3311,822,194,0
3312,822,1028,0
3313,822,403,0
3314,822,110,0
3315,822,597,0
3316,822,415,0
3317,822,1124,0
3318,822,21,0
3319,822,1321,0
3320,822,195,0
3321,822,1069,0
3322,822,1217,0
3323,890,1195,0
3324,890,629,0
3325,890,1144,0
3326,890,1335,0
3327,890,482,0
3328,890,1083,0
3329,890,327,0
3330,890,780,0
3331,890,132,0
3332,890,120,0
3333,890,971,0
3334,890,174,0
3335,890,1145,0
3336,890,552,0
3337,890,69,0
3338,890,559,0
3339,890,232,0
3340,890,1000,0
3341,890,231,0
3342,890,824,0
3343,890,283,0
3344,890,1056,0
3345,890,571,0
3346,890,1019,0
3347,890,215,0
3348,890,353,0
3349,890,1046,0
3350,890,406,0
3351,890,434,0
3352,890,352,0
3353,890,472,0
3354,890,1246,0
3355,890,1255,0
3356,890,1388,0
3357,890,958,0
3358,890,938,0
3359,890,280,0
3360,890,34,0
3361,890,919,0
3362,890,108,0
3363,890,944,0
3364,890,905,0
3365,890,1078,0
3366,890,675,0
3367,890,712,0
3368,890,332,0
3369,890,1085,0
3370,890,873,0
3371,890,89,0
3372,890,604,0
3373,890,155,0
3374,890,521,0
3375,890,307,0
3376,890,856,0
3377,890,199,0
3378,890,76,0
3379,890,110,0
3380,890,1232,0
3381,890,1073,0
3382,890,169,0
3383,890,351,0
3384,890,852,0
3385,890,292,0
3386,890,227,0
3387,890,346,0
3388,890,90,0
3389,890,1153,0
3390,890,586,0
3391,890,1176,0
3392,890,1250,0
3393,890,171,0
3394,890,341,0
3395,890,937,0
3396,890,988,0
3397,890,1162,0
3398,890,497,0
3399,890,1061,0
3400,890,395,0
3401,890,1032,0
3402,890,582,0
3403,890,208,0
3404,890,1307,0
3405,890,481,0
3406,890,729,0
3407,890,484,0
3408,890,1329,0
3409,890,1292,0
3410,890,502,0
3411,890,805,0
3412,890,1008,0
3413,890,942,0
3414,890,816,0
3415,890,542,0
3416,890,116,0
3417,890,1316,0
3418,890,619,0
3419,890,1030,0
3420,890,620,0
3421,890,1129,0
3422,890,959,0
3423,890,1003,0
3424,890,391,0
3425,890,1182,0
3426,890,456,0
3427,890,1239,0
3428,890,507,0
3429,890,119,0
3430,890,463,0
3431,890,867,0
3432,890,692,0
3433,890,835,0
3434,890,760,0
3435,890,970,0
3436,890,380,0
3437,890,1065,0
3438,890,1313,0
3439,890,286,0
3440,890,1161,0
3441,890,701,0
3442,890,601,0
3443,890,917,0
3444,890,1100,0
3445,890,1212,0
3446,890,595,0
3447,890,72,0
3448,890,48,0
3449,890,1035,0
3450,890,131,0
3451,890,1377,0
3452,955,123,0
3453,955,350,0
3454,955,471,0
3455,955,290,0
3456,955,1140,0
3457,955,1101,0
3458,955,497,0
3459,955,1133,0
3460,955,24,0
3461,955,1399,0
3462,955,923,0
3463,955,1017,0
3464,955,666,0
3465,955,423,0
3466,955,757,0
3467,955,27,0
3468,955,1172,0
3469,955,901,0
3470,955,1343,0
3471,955,434,0
3472,955,1231,0
3473,955,13,0
3474,955,11,0
3475,955,318,0
3476,955,878,0
3477,955,1242,0
3478,955,525,0
3479,955,216,0
3480,955,816,0
3481,955,1066,0
3482,955,1076,0
3483,955,357,0
3484,955,292,0
3485,955,910,0
3486,955,1286,0
3487,955,1151,0
3488,955,201,0
3489,955,1303,0
3490,955,73,0
3491,955,294,0
3492,955,1049,0
3493,955,1201,0
3494,955,583,0
3495,955,1114,0
3496,955,1116,0
3497,955,188,0
3498,955,1391,0
3499,955,629,0
3500,955,169,0
3501,955,132,0
3502,955,36,0
3503,955,612,0
3504,955,145,0
3505,955,942,0
3506,955,1046,0
3507,955,399,0
3508,955,244,0
3509,955,333,0
3510,955,779,0
3511,955,914,0
3512,955,81,0
3513,955,826,0
3514,955,407,0
3515,955,462,0
3516,955,1341,0
3517,955,383,0
3518,955,980,0
3519,955,1204,0
3520,955,268,0
3521,955,373,0
3522,955,863,0
3523,955,360,0
3524,955,1153,0
3525,955,302,0
3526,955,1199,0
3527,955,1190,0
3528,955,714,0
3529,955,1228,0
3530,955,469,0
3531,955,125,0
3532,955,590,0
3533,955,710,0
3534,955,511,0
3535,955,1123,0
3536,955,900,0
3537,955,1394,0
3538,955,917,0
3539,955,45,0
3540,955,415,0
3541,955,199,0
3542,955,1179,0
3543,955,611,0
3544,955,368,0
3545,955,432,0
3546,955,855,0
3547,955,1311,0
3548,955,1039,0
3549,955,1177,0
3550,955,1112,0
3551,955,1141,0
3552,955,521,0
3553,955,517,0
3554,955,633,0
3555,955,734,0
3556,955,1130,0
3557,955,402,0
3558,955,49,0
3559,955,812,0
3560,955,783,0
3561,955,873,0
3562,955,74,0
3563,955,588,0
3564,955,536,0
3565,955,551,0
3566,955,975,0
3567,955,649,0
3568,955,579,0
3569,955,735,0
3570,955,1370,0
3571,955,80,0
3572,955,175,0
3573,955,205,0
3574,955,1078,0
3575,955,361,0
3576,955,784,0
3577,955,1360,0
3578,955,4,0
3579,955,754,0
3580,955,1205,0
3581,973,1039,0
3582,973,1011,0
3583,973,1106,0
3584,973,295,0
3585,973,1216,0
3586,973,1026,0
3587,973,484,0
3588,973,789,0
3589,973,114,0
3590,973,1012,0
3591,973,311,0
3592,973,752,0
3593,973,1327,0
3594,973,862,0
3595,973,565,0
3596,973,707,0
3597,973,1287,0
3598,973,229,0
3599,973,347,0
3600,973,260,0
3601,973,891,0
3602,973,7,0
3603,973,560,0
3604,973,444,0
3605,973,1127,0
3606,973,366,0
3607,973,792,0
3608,973,1314,0
3609,973,281,0
3610,973,825,0
3611,973,419,0
3612,973,353,0
3613,973,273,0
3614,973,994,0
3615,973,746,0
3616,973,1217,0
3617,973,723,0
3618,973,777,0
3619,973,332,0
3620,973,555,0
3621,973,817,0
3622,973,156,0
3623,973,650,0
3624,973,432,0
3625,973,920,0
3626,973,1320,0
3627,973,113,0
3628,973,410,0
3629,973,315,0
3630,973,1234,0
3631,973,130,0
3632,973,1112,0
3633,973,368,0
3634,973,1378,0
