,TF,Target,Label
3635,973,390,0
3636,973,997,0
3637,973,6,0
3638,973,868,0
3639,973,719,0
3640,973,1179,0
3641,973,47,0
3642,973,49,0
3643,973,1405,0
3644,973,646,0
3645,973,193,0
3646,973,782,0
3647,973,302,0
3648,973,553,0
3649,973,305,0
3650,973,1202,0
3651,973,871,0
3652,973,329,0
3653,973,203,0
3654,973,980,0
3655,973,578,0
3656,973,438,0
3657,973,911,0
3658,973,1224,0
3659,973,724,0
3660,973,136,0
3661,973,1361,0
3662,973,437,0
3663,973,935,0
3664,973,797,0
3665,973,108,0
3666,973,1029,0
3667,973,688,0
3668,989,1093,0
3669,989,713,0
3670,989,85,0
3671,989,1349,0
3672,989,912,0
3673,989,881,0
3674,989,474,0
3675,989,1174,0
3676,989,276,0
3677,989,510,0
3678,989,443,0
3679,989,241,0
3680,989,237,0
3681,989,1041,0
3682,989,37,0
3683,989,329,0
3684,989,347,0
3685,989,79,0
3686,989,457,0
3687,989,421,0
3688,989,87,0
3689,989,825,0
3690,989,177,0
3691,989,495,0
3692,989,1038,0
3693,989,886,0
3694,989,66,0
3695,989,4,0
3696,989,436,0
3697,989,1333,0
3698,989,601,0
3699,989,488,0
3700,989,727,0
3701,989,541,0
3702,989,365,0
3703,989,531,0
3704,989,720,0
3705,989,1291,0
3706,989,1344,0
3707,989,1375,0
3708,989,96,0
3709,989,264,0
3710,989,331,0
3711,989,195,0
3712,989,974,0
3713,989,1234,0
3714,989,22,0
3715,989,346,0
3716,989,180,0
3717,989,1321,0
3718,989,917,0
3719,989,663,0
3720,989,1361,0
3721,989,930,0
3722,989,567,0
3723,989,967,0
3724,989,592,0
3725,989,1295,0
3726,989,877,0
3727,989,466,0
3728,989,220,0
3729,989,862,0
3730,989,67,0
3731,989,144,0
3732,989,537,0
3733,989,866,0
3734,989,326,0
3735,989,313,0
3736,989,464,0
3737,989,1126,0
3738,989,1157,0
3739,989,361,0
3740,989,1196,0
3741,989,798,0
3742,989,678,0
3743,989,303,0
3744,989,1340,0
3745,989,33,0
3746,989,979,0
3747,989,385,0
3748,989,719,0
3749,989,519,0
3750,989,441,0
3751,989,1187,0
3752,989,215,0
3753,989,647,0
3754,989,505,0
3755,989,832,0
3756,989,822,0
3757,989,1224,0
3758,989,934,0
3759,989,1312,0
3760,989,688,0
3761,989,741,0
3762,989,1120,0
3763,989,262,0
3764,989,1051,0
3765,989,605,0
3766,989,1031,0
3767,996,923,0
3768,996,634,0
3769,996,693,0
3770,996,505,0
3771,996,49,0
3772,996,45,0
3773,996,611,0
3774,996,5,0
3775,996,506,0
3776,996,1235,0
3777,996,824,0
3778,996,510,0
3779,996,1007,0
3780,996,673,0
3781,996,507,0
3782,996,269,0
3783,996,339,0
3784,996,1292,0
3785,996,103,0
3786,996,1158,0
3787,996,1320,0
3788,996,1057,0
3789,996,1330,0
3790,996,1183,0
3791,996,875,0
3792,996,575,0
3793,996,207,0
3794,996,331,0
3795,996,676,0
3796,996,834,0
3797,996,1000,0
3798,996,1074,0
3799,996,697,0
3800,996,1384,0
3801,996,288,0
3802,996,979,0
3803,996,89,0
3804,996,488,0
3805,996,1306,0
3806,996,962,0
3807,996,708,0
3808,996,120,0
3809,996,920,0
3810,996,1383,0
3811,996,882,0
3812,996,212,0
3813,996,553,0
3814,996,978,0
3815,996,481,0
3816,996,1368,0
3817,996,1366,0
3818,996,40,0
3819,996,1049,0
3820,996,199,0
3821,996,1280,0
3822,996,690,0
3823,996,1003,0
3824,996,62,0
3825,996,621,0
3826,996,473,0
3827,996,101,0
3828,996,1403,0
3829,996,1177,0
3830,996,396,0
3831,996,1321,0
3832,996,468,0
3833,996,469,0
3834,996,333,0
3835,996,615,0
3836,996,345,0
3837,996,521,0
3838,996,878,0
3839,996,34,0
3840,996,947,0
3841,996,830,0
3842,996,1174,0
3843,996,1140,0
3844,996,568,0
3845,996,682,0
3846,996,1343,0
3847,996,1325,0
3848,996,556,0
3849,996,1172,0
3850,996,29,0
3851,996,646,0
3852,996,274,0
3853,996,1377,0
3854,996,1328,0
3855,996,323,0
3856,996,454,0
3857,996,1181,0
3858,996,416,0
3859,996,1308,0
3860,996,53,0
3861,996,1263,0
3862,996,584,0
3863,996,1116,0
3864,996,1052,0
3865,996,829,0
3866,996,662,0
3867,996,1036,0
3868,996,635,0
3869,996,796,0
3870,996,342,0
3871,996,303,0
3872,996,77,0
3873,996,50,0
3874,996,1160,0
3875,996,100,0
3876,996,1073,0
3877,996,1361,0
3878,996,1031,0
3879,996,1407,0
3880,996,382,0
3881,996,1147,0
3882,996,609,0
3883,996,652,0
3884,996,88,0
3885,996,442,0
3886,996,1199,0
3887,996,785,0
3888,996,750,0
3889,996,1204,0
3890,996,859,0
3891,996,86,0
3892,996,604,0
3893,996,1404,0
3894,996,362,0
3895,1028,796,0
3896,1028,559,0
3897,1028,263,0
3898,1028,211,0
3899,1028,1392,0
3900,1028,1304,0
3901,1028,453,0
3902,1028,911,0
3903,1028,335,0
3904,1028,1036,0
3905,1028,890,0
3906,1028,394,0
3907,1028,164,0
3908,1028,667,0
3909,1028,1378,0
3910,1028,1203,0
3911,1028,245,0
3912,1028,896,0
3913,1028,1158,0
3914,1028,596,0
3915,1028,419,0
3916,1028,581,0
3917,1028,258,0
3918,1028,422,0
3919,1028,901,0
3920,1028,679,0
3921,1028,701,0
3922,1028,363,0
3923,1028,726,0
3924,1028,190,0
3925,1028,1261,0
3926,1028,872,0
3927,1028,1353,0
3928,1028,451,0
3929,1028,511,0
3930,1028,655,0
3931,1028,1243,0
3932,1028,742,0
3933,1028,1080,0
3934,1028,715,0
3935,1028,501,0
3936,1028,1186,0
3937,1028,1217,0
3938,1028,1145,0
3939,1028,289,0
3940,1028,407,0
3941,1028,318,0
3942,1028,969,0
3943,1028,1391,0
3944,1028,646,0
3945,1028,1273,0
3946,1028,398,0
3947,1028,273,0
3948,1028,809,0
3949,1028,300,0
3950,1028,994,0
3951,1028,348,0
3952,1028,811,0
3953,1028,1084,0
3954,1028,567,0
3955,1028,486,0
3956,1028,313,0
3957,1028,935,0
3958,1028,545,0
3959,1028,1398,0
3960,1028,365,0
3961,1028,90,0
3962,1028,330,0
3963,1028,988,0
3964,1028,1016,0
3965,1028,583,0
3966,1028,537,0
3967,1028,693,0
3968,1028,360,0
3969,1028,1163,0
3970,1028,767,0
3971,1028,1103,0
3972,1028,1332,0
3973,1028,260,0
3974,1028,871,0
3975,1028,642,0
3976,1028,675,0
3977,1028,113,0
3978,1028,54,0
3979,1028,543,0
3980,1028,1271,0
3981,1028,560,0
3982,1028,412,0
3983,1028,1025,0
3984,1028,732,0
3985,1028,566,0
3986,1028,393,0
3987,1028,505,0
3988,1028,137,0
3989,1028,923,0
3990,1028,312,0
3991,1028,253,0
3992,1028,864,0
3993,1028,986,0
3994,1028,150,0
3995,1028,983,0
3996,1102,606,0
3997,1102,515,0
3998,1102,55,0
3999,1102,1115,0
4000,1102,1070,0
4001,1102,432,0
4002,1102,436,0
4003,1102,122,0
4004,1102,602,0
4005,1102,923,0
4006,1102,1329,0
4007,1102,429,0
4008,1102,1378,0
4009,1102,985,0
4010,1102,110,0
4011,1102,177,0
4012,1102,572,0
4013,1102,893,0
4014,1102,369,0
4015,1102,408,0
4016,1102,727,0
4017,1102,993,0
4018,1102,1058,0
4019,1102,764,0
4020,1102,1200,0
4021,1102,474,0
4022,1102,591,0
4023,1102,1193,0
4024,1102,373,0
4025,1102,40,0
4026,1102,420,0
4027,1102,960,0
4028,1102,392,0
4029,1102,1040,0
4030,1102,166,0
4031,1102,758,0
4032,1102,1276,0
4033,1102,1344,0
4034,1102,797,0
4035,1102,62,0
4036,1102,184,0
4037,1102,751,0
4038,1102,709,0
4039,1102,1395,0
4040,1102,1319,0
4041,1102,1398,0
4042,1102,1204,0
4043,1102,390,0
4044,1102,752,0
4045,1102,961,0
4046,1102,947,0
4047,1102,1021,0
4048,1102,1405,0
4049,1102,218,0
4050,1102,670,0
4051,1102,1010,0
4052,1102,1403,0
4053,1102,114,0
4054,1102,660,0
4055,1102,223,0
4056,1102,72,0
4057,1102,811,0
4058,1102,771,0
4059,1102,173,0
4060,1102,304,0
4061,1102,951,0
4062,1102,435,0
4063,1102,1126,0
4064,1102,1082,0
4065,1102,772,0
4066,1102,1313,0
4067,1102,1170,0
4068,1102,231,0
4069,1102,141,0
4070,1102,65,0
4071,1102,528,0
4072,1102,694,0
4073,1102,191,0
4074,1102,753,0
4075,1102,45,0
4076,1102,20,0
4077,1102,564,0
4078,1102,325,0
4079,1102,1290,0
4080,1102,289,0
4081,1102,920,0
4082,1102,1253,0
4083,1102,1038,0
4084,1102,965,0
4085,1102,1023,0
4086,1102,511,0
4087,1102,1065,0
4088,1102,883,0
4089,1102,452,0
4090,1102,742,0
4091,1102,857,0
4092,1102,354,0
4093,1102,1368,0
4094,1102,864,0
4095,1102,1332,0
4096,1102,143,0
4097,1102,424,0
4098,1102,1127,0
4099,1102,848,0
4100,1102,217,0
4101,1102,99,0
4102,1102,80,0
4103,1102,1288,0
4104,1102,1128,0
4105,1102,756,0
4106,1102,1364,0
4107,1102,1016,0
4108,1102,1285,0
4109,1102,705,0
4110,1102,726,0
4111,1102,16,0
4112,1102,635,0
4113,1102,56,0
4114,1102,829,0
4115,1102,1137,0
4116,1102,1167,0
4117,1102,1370,0
4118,1102,1333,0
4119,1102,1279,0
4120,1102,1243,0
4121,1102,139,0
4122,1102,1391,0
4123,1102,92,0
4124,1102,1122,0
4125,1102,378,0
4126,1102,824,0
4127,1102,875,0
4128,1102,363,0
4129,1102,891,0
4130,1102,779,0
4131,1102,1052,0
4132,1273,109,0
4133,1273,1107,0
4134,1273,602,0
4135,1273,268,0
4136,1273,1147,0
4137,1273,415,0
4138,1273,670,0
4139,1273,278,0
4140,1273,1334,0
4141,1273,1164,0
4142,1273,869,0
4143,1273,54,0
4144,1273,1271,0
4145,1273,1095,0
4146,1273,616,0
4147,1273,615,0
4148,1273,1288,0
4149,1273,37,0
4150,1273,646,0
4151,1273,212,0
4152,1273,1161,0
4153,1273,692,0
4154,1273,435,0
4155,1273,22,0
4156,1273,538,0
4157,1273,1098,0
4158,1273,205,0
4159,1273,125,0
4160,1273,590,0
4161,1273,582,0
4162,1273,1211,0
4163,1273,759,0
4164,1273,20,0
4165,1273,1215,0
4166,1273,1038,0
4167,1273,892,0
4168,1273,776,0
4169,1273,421,0
4170,1273,1186,0
4171,1273,422,0
4172,1273,731,0
4173,1273,1390,0
4174,1273,742,0
4175,1273,748,0
4176,1273,1176,0
4177,1273,393,0
4178,1273,577,0
4179,1273,809,0
4180,1273,259,0
4181,1273,603,0
4182,1273,249,0
4183,1273,1187,0
4184,1273,796,0
4185,1273,1222,0
4186,1273,550,0
4187,1273,823,0
4188,1273,950,0
4189,1273,638,0
4190,1273,101,0
4191,1273,508,0
4192,1273,1020,0
4193,1273,425,0
4194,1273,378,0
4195,1273,1281,0
4196,1273,787,0
4197,1273,1231,0
4198,1273,1227,0
4199,1273,1166,0
4200,1273,1351,0
4201,1273,687,0
4202,1273,1053,0
4203,1273,1337,0
4204,1273,217,0
4205,1273,292,0
4206,1273,235,0
4207,1273,274,0
4208,1273,231,0
4209,1273,182,0
4210,1273,1155,0
4211,1273,148,0
4212,1273,844,0
4213,1273,210,0
4214,1273,116,0
4215,1273,1143,0
4216,1273,914,0
4217,1273,726,0
4218,1273,444,0
4219,1273,937,0
4220,1273,567,0
4221,1273,958,0
4222,1273,1269,0
4223,1273,1010,0
4224,1273,594,0
4225,1273,597,0
4226,1273,1409,0
4227,1273,122,0
4228,1273,224,0
4229,1273,336,0
4230,1273,305,0
4231,1273,1272,0
4232,1273,1025,0
4233,1273,549,0
4234,1273,936,0
4235,1273,343,0
4236,1273,186,0
4237,1273,1235,0
4238,1273,917,0
4239,1273,1149,0
4240,1273,537,0
4241,1273,998,0
4242,1273,954,0
4243,1273,1259,0
4244,1273,106,0
4245,1273,774,0
4246,1273,820,0
4247,1273,767,0
4248,1273,1336,0
4249,1273,269,0
4250,1273,277,0
4251,1273,1295,0
4252,1273,1313,0
4253,1273,128,0
4254,1273,374,0
4255,1273,280,0
4256,1273,129,0
4257,1273,1084,0
4258,1273,982,0
4259,1273,155,0
4260,1273,143,0
4261,1273,526,0
4262,1273,896,0
4263,1273,360,0
4264,1273,701,0
4265,1273,480,0
4266,1273,359,0
4267,1273,857,0
4268,1273,149,0
4269,1273,574,0
4270,1273,607,0
4271,1273,672,0
4272,1329,1138,0
4273,1329,652,0
4274,1329,773,0
4275,1329,923,0
4276,1329,1118,0
4277,1329,441,0
4278,1329,247,0
4279,1329,904,0
4280,1329,368,0
4281,1329,132,0
4282,1329,1379,0
4283,1329,1019,0
4284,1329,459,0
4285,1329,1214,0
4286,1329,397,0
4287,1329,941,0
4288,1329,1111,0
4289,1329,1353,0
4290,1329,814,0
4291,1329,505,0
4292,1329,874,0
4293,1329,413,0
4294,1329,126,0
4295,1329,234,0
4296,1329,6,0
4297,1329,432,0
4298,1329,1044,0
4299,1329,384,0
4300,1329,664,0
4301,1329,1193,0
4302,1329,1267,0
4303,1329,46,0
4304,1329,38,0
4305,1329,12,0
4306,1329,981,0
4307,1329,1080,0
4308,1329,1069,0
4309,1329,614,0
4310,1329,353,0
4311,1329,1096,0
4312,1329,239,0
4313,1329,420,0
4314,1329,485,0
4315,1329,426,0
4316,1329,402,0
4317,1329,180,0
4318,1329,1382,0
4319,1329,21,0
4320,1329,429,0
4321,1329,1264,0
4322,1329,391,0
4323,1329,1116,0
4324,1329,1066,0
4325,1329,1308,0
4326,1329,938,0
4327,1329,709,0
4328,1329,582,0
4329,1329,949,0
4330,1329,238,0
4331,1329,1042,0
4332,1329,619,0
4333,1329,303,0
4334,1329,183,0
4335,1329,1307,0
4336,1329,621,0
4337,1329,891,0
4338,1329,772,0
4339,1329,809,0
4340,1329,680,0
4341,1329,1262,0
4342,1329,267,0
4343,1329,1171,0
4344,1329,1202,0
4345,1329,56,0
4346,1329,1004,0
4347,1329,466,0
4348,1329,884,0
4349,1329,752,0
4350,1329,849,0
4351,1329,812,0
4352,1329,910,0
4353,1329,962,0
4354,1329,529,0
4355,1329,125,0
4356,1329,892,0
4357,1329,1213,0
4358,1329,223,0
4359,1329,632,0
4360,1329,494,0
4361,1329,42,0
4362,1329,455,0
4363,1329,767,0
4364,1329,580,0
4365,1329,1407,0
4366,1329,925,0
4367,1329,1409,0
4368,1329,880,0
4369,1329,74,0
4370,1329,982,0
4371,1329,329,0
4372,1329,150,0
4373,1329,571,0
4374,1329,458,0
4375,1329,1322,0
4376,1329,770,0
4377,1329,548,0
4378,1329,390,0
4379,1329,1374,0
4380,1329,355,0
4381,1329,705,0
4382,1329,448,0
4383,1329,808,0
4384,1329,381,0
4385,1329,1236,0
4386,1329,1354,0
4387,1329,102,0
4388,1329,1328,0
4389,1329,1222,0
4390,1329,270,0
4391,1329,1012,0
4392,1329,1298,0
4393,1329,926,0
4394,1329,881,0
4395,1329,219,0
4396,1329,1277,0
4397,1344,873,0
4398,1344,1131,0
4399,1344,257,0
4400,1344,392,0
4401,1344,96,0
4402,1344,10,0
4403,1344,1326,0
4404,1344,830,0
4405,1344,121,0
4406,1344,1357,0
4407,1344,1108,0
4408,1344,1168,0
4409,1344,390,0
4410,1344,470,0
4411,1344,399,0
4412,1344,105,0
4413,1344,879,0
4414,1344,433,0
4415,1344,386,0
4416,1344,1098,0
4417,1344,277,0
4418,1344,192,0
4419,1344,1161,0
4420,1344,385,0
4421,1344,517,0
4422,1344,588,0
4423,1344,1225,0
4424,1344,504,0
4425,1344,1219,0
4426,1344,87,0
4427,1344,117,0
4428,1344,1321,0
4429,1344,79,0
4430,1344,909,0
4431,1344,1102,0
4432,1344,862,0
4433,1344,182,0
4434,1344,1199,0
4435,1344,804,0
4436,1344,1027,0
4437,1344,664,0
4438,1344,653,0
4439,1344,176,0
4440,1344,877,0
4441,1344,513,0
4442,1344,611,0
4443,1344,1351,0
4444,1344,197,0
4445,1344,1394,0
4446,1344,99,0
4447,1344,256,0
4448,1344,977,0
4449,1344,766,0
4450,1344,1229,0
4451,1344,1324,0
4452,1344,1188,0
4453,1344,198,0
4454,1344,915,0
4455,1344,148,0
4456,1344,308,0
4457,1344,365,0
4458,1344,515,0
4459,1344,126,0
4460,1344,1037,0
4461,1344,1373,0
4462,1344,335,0
4463,1344,1022,0
4464,1344,949,0
4465,1344,1140,0
4466,1344,283,0
4467,1344,1152,0
4468,1344,132,0
4469,1344,1067,0
4470,1344,153,0
4471,1344,1193,0
4472,1344,222,0
4473,1344,0,0
4474,1344,491,0
4475,1344,1052,0
4476,1344,161,0
4477,1344,1150,0
4478,1344,135,0
4479,1344,91,0
4480,1344,756,0
4481,1344,1223,0
4482,1344,18,0
4483,1344,1169,0
4484,1344,1177,0
4485,1344,364,0
4486,1344,529,0
4487,1344,1104,0
4488,1344,1154,0
4489,1344,443,0
4490,1344,16,0
4491,1344,934,0
4492,1344,484,0
4493,1344,959,0
4494,1344,157,0
4495,1344,559,0
4496,1344,797,0
4497,1344,293,0
4498,1344,582,0
4499,1344,916,0
4500,1344,632,0
4501,1344,678,0
4502,1344,81,0
4503,1344,1273,0
4504,1344,315,0
4505,1344,83,0
4506,1344,76,0
4507,1344,671,0
4508,1344,86,0
4509,1344,223,0
4510,1344,453,0
4511,1344,14,0
4512,1344,285,0
4513,1344,395,0
4514,1344,1353,0
4515,1344,694,0
4516,1344,552,0
4517,1344,541,0
4518,1344,1404,0
4519,1344,1233,0
4520,1344,1134,0
4521,1344,1328,0
4522,1344,124,0
4523,1344,800,0
4524,1344,758,0
4525,1344,376,0
4526,1344,1114,0
4527,1344,207,0
4528,1344,646,0
4529,1344,224,0
4530,1364,1131,0
4531,1364,1238,0
4532,1364,238,0
4533,1364,404,0
4534,1364,643,0
4535,1364,584,0
4536,1364,582,0
4537,1364,1201,0
4538,1364,775,0
4539,1364,817,0
4540,1364,519,0
4541,1364,837,0
4542,1364,769,0
4543,1364,118,0
4544,1364,699,0
4545,1364,1030,0
4546,1364,568,0
4547,1364,684,0
4548,1364,1108,0
4549,1364,145,0
4550,1364,671,0
4551,1364,157,0
4552,1364,48,0
4553,1364,619,0
4554,1364,686,0
4555,1364,906,0
4556,1364,269,0
4557,1364,195,0
4558,1364,80,0
4559,1364,946,0
4560,1364,338,0
4561,1364,15,0
4562,1364,1105,0
4563,1364,370,0
4564,1364,693,0
4565,1364,964,0
4566,1364,1084,0
4567,1364,113,0
4568,1364,776,0
4569,1364,1048,0
4570,1364,495,0
4571,1364,1314,0
4572,1364,532,0
4573,1364,846,0
4574,1364,1265,0
4575,1364,1038,0
4576,1364,816,0
4577,1364,800,0
4578,1364,496,0
4579,1364,820,0
4580,1364,220,0
4581,1364,1317,0
4582,1364,842,0
4583,1364,1045,0
4584,1364,1268,0
4585,1364,149,0
4586,1364,39,0
4587,1364,838,0
4588,1364,676,0
4589,1364,1169,0
4590,1364,306,0
4591,1364,1006,0
4592,1364,629,0
4593,1364,469,0
4594,1364,1162,0
4595,1364,571,0
4596,1364,692,0
4597,1364,308,0
4598,1364,1034,0
4599,1364,128,0
4600,1364,136,0
4601,1364,1380,0
4602,1364,1376,0
4603,1364,493,0
4604,1364,722,0
4605,1364,139,0
4606,1364,537,0
4607,1364,638,0
4608,1364,265,0
4609,1364,1070,0
4610,1364,514,0
4611,1364,557,0
4612,1364,540,0
4613,1364,616,0
4614,1364,1003,0
4615,1364,1119,0
4616,1364,1163,0
4617,1364,254,0
4618,1364,436,0
4619,1364,1408,0
4620,1364,1184,0
4621,1364,790,0
4622,1364,702,0
4623,1364,1348,0
4624,1364,522,0
4625,1364,183,0
4626,1364,391,0
4627,1364,217,0
4628,1364,384,0
4629,1364,6,0
4630,1364,267,0
4631,1364,365,0
4632,1364,111,0
4633,1364,1098,0
4634,1364,1154,0
4635,1364,188,0
4636,1364,501,0
4637,1364,824,0
4638,1364,509,0
4639,1364,847,0
4640,1364,304,0
4641,1364,876,0
4642,1364,389,0
4643,1364,1244,0
4644,1364,189,0
4645,1364,1267,0
4646,1364,1395,0
4647,1364,885,0
4648,1364,1130,0
4649,1364,545,0
4650,1364,1051,0
4651,1364,1250,0
4652,1364,813,0
4653,1364,276,0
4654,1364,356,0
4655,1364,678,0
4656,1364,86,0
4657,1364,44,0
4658,1364,1195,0
4659,1364,795,0
4660,1364,573,0
4661,1364,1060,0
4662,1364,122,0
4663,1364,841,0
4664,1364,500,0
4665,1364,1080,0
4666,1364,1059,0
4667,1364,1094,0
4668,1364,667,0
4669,1371,1253,0
4670,1371,156,0
4671,1371,560,0
4672,1371,1242,0
4673,1371,408,0
4674,1371,996,0
4675,1371,910,0
4676,1371,537,0
4677,1371,486,0
4678,1371,768,0
4679,1371,1238,0
4680,1371,222,0
4681,1371,673,0
4682,1371,948,0
4683,1371,64,0
4684,1371,844,0
4685,1371,404,0
4686,1371,619,0
4687,1371,55,0
4688,1371,978,0
4689,1371,1318,0
4690,1371,419,0
4691,1371,106,0
4692,1371,636,0
4693,1371,709,0
4694,1371,351,0
4695,1371,711,0
4696,1371,703,0
4697,1371,344,0
4698,1371,1144,0
4699,1371,298,0
4700,1371,1033,0
4701,1371,650,0
4702,1371,1011,0
4703,1371,17,0
4704,1371,445,0
4705,1371,363,0
4706,1371,1181,0
4707,1371,690,0
4708,1371,224,0
4709,1371,1213,0
4710,1371,852,0
4711,1371,770,0
4712,1371,1269,0
4713,1371,1312,0
4714,1371,1155,0
4715,1371,859,0
4716,1371,1089,0
4717,1371,1000,0
4718,1371,249,0
4719,1371,255,0
4720,1371,1039,0
4721,1371,413,0
4722,1371,1199,0
4723,1371,349,0
4724,1371,712,0
4725,1371,923,0
4726,1371,884,0
4727,1371,1393,0
4728,1371,508,0
4729,1371,260,0
4730,1371,474,0
4731,1371,1072,0
4732,1371,1105,0
4733,1371,823,0
4734,1371,163,0
4735,1371,1161,0
4736,1371,646,0
4737,1371,863,0
4738,1371,1162,0
4739,1371,284,0
4740,1371,1,0
4741,1371,2,0
4742,1371,1347,0
4743,1371,170,0
4744,1371,789,0
4745,1371,502,0
4746,1371,747,0
4747,1371,803,0
4748,1371,565,0
4749,1371,1179,0
4750,1371,927,0
4751,1371,651,0
4752,1371,377,0
4753,1371,52,0
4754,1371,411,0
4755,1371,758,0
4756,1371,716,0
4757,1371,189,0
4758,1371,625,0
4759,1371,1307,0
4760,1371,1259,0
4761,1371,874,0
